,open,high,low,close,volume,marketCap,date
24,9.2622404099,9.4789800644,8.2785701752,8.9434900284,54060.2,17886980,2016-05-23
25,8.9437503815,9.0942697525,8.48595047,8.7363195419,18582.5,17472640,2016-05-24
26,8.7360801697,8.9352703094,8.2813997269,8.3869104385,14636.0,16773820,2016-05-25
27,8.3880901337,9.3914899826,8.2795000076,9.2100296021,38978.8,18420060,2016-05-26
28,9.2098302841,9.4404401779,8.6787004471,8.6828699112,22859.1,17365740,2016-05-27
29,8.6813898087,9.4022598267,8.322259903,8.6452102661,21512.7,17290420,2016-05-28
30,9.2630996704,9.5777997971,8.284239769,8.4128503799,9208.2,16825700,2016-05-29
31,8.4249000549,8.6794500351,7.6248698235,8.513999939,26600.4,17028000,2016-05-30
32,8.5085096359,8.7251596451,8.012049675,8.3641700745,15195.9,16728340,2016-05-31
33,8.3626403809,9.0023097992,7.5351800919,8.8306102753,36253.5,17661220,2016-06-01
34,8.826259613,9.2684803009,7.9160199165,9.0473899841,68270.3,18094780,2016-06-02
35,9.0435600281,10.3528003693,8.5310897827,10.2665996552,104249.0,20533200,2016-06-03
36,10.2732000351,10.2770996094,9.3005695343,9.949259758,91393.1,19898520,2016-06-04
37,9.655380249,10.4458999634,9.4380598068,9.9310903549,60890.2,19862180,2016-06-05
38,10.0922002792,10.2576999664,9.2905302048,9.309220314,29876.8,18618440,2016-06-06
39,9.3094902039,9.9824895859,9.2884397507,9.6189002991,23477.7,19237800,2016-06-07
40,9.6222295761,9.7787504196,8.7401304245,8.9194202423,58958.4,17838840,2016-06-08
41,8.9229001999,10.4433002472,8.9178495407,10.4172000885,65405.7,20834400,2016-06-09
42,10.4284000397,12.174200058,9.7020902634,10.8437004089,147608.0,21687400,2016-06-10
43,11.3392000198,11.3392000198,10.3367996216,10.4762001038,67720.8,20952400,2016-06-11
44,10.4885997772,11.6399002075,10.4765996933,11.1569004059,71030.0,22313800,2016-06-12
45,11.1534996033,15.2868995667,11.1534996033,14.5033998489,255020.0,29006800,2016-06-13
46,14.5033998489,14.6297998428,12.9214000702,13.3540000916,158875.0,26708000,2016-06-14
47,13.3559999466,13.6926002502,12.7735004425,12.9646997452,70284.6,25929400,2016-06-15
48,12.9708995819,15.8346004486,12.9708995819,15.7749996185,488222.0,31550000,2016-06-16
49,15.9146003723,16.0552997589,11.8358001709,13.6308002472,513470.0,27261600,2016-06-17
50,13.6344003677,14.4500999451,12.3739004135,12.507399559,189317.0,25014800,2016-06-18
51,12.5060997009,13.0157003403,10.5788002014,11.8842000961,172812.0,23768400,2016-06-19
52,11.8496999741,12.1738004684,10.5536003113,10.9371004105,108926.0,21874200,2016-06-20
53,10.9252004623,11.0406999588,9.8803501129,10.9545001984,108127.0,21909000,2016-06-21
54,10.9521999359,12.1645002365,10.6690998077,10.714099884,137564.0,21428200,2016-06-22
55,10.7374000549,11.4386997223,10.0727996826,10.638299942,64374.0,21276600,2016-06-23
56,10.9458999634,12.3635997772,10.457400322,11.5250997543,109780.0,23050200,2016-06-24
57,11.5439996719,12.1642999649,11.4041996002,11.8389997482,38809.5,23678000,2016-06-25
58,11.6160001755,11.8562002182,10.6649999619,11.3395004272,45262.1,22679000,2016-06-26
59,11.3520002365,11.5121002197,11.0004997253,11.3633003235,18843.0,22726600,2016-06-27
60,11.3886995316,11.6698999405,10.1782999039,10.2363004684,35914.8,20472600,2016-06-28
61,10.2967996597,11.0116996765,9.9575796127,10.8627996445,32423.9,21725600,2016-06-29
62,10.8635997772,10.9323997498,10.1583995819,10.344499588,34779.1,20689000,2016-06-30
63,10.3312997818,10.8860998154,9.8631696701,10.4271001816,30204.6,20854200,2016-07-01
64,10.4315004349,10.5395002365,9.6913404465,10.1842002869,40552.6,20368400,2016-07-02
65,10.1979999542,10.2552995682,9.7568597794,10.0579996109,39056.6,20116000,2016-07-03
66,10.0608997345,10.1290998459,9.5439300537,9.6415300369,26422.9,19283060,2016-07-04
67,9.6399002075,9.7876796722,9.1083402634,9.4263896942,52647.9,18852780,2016-07-05
68,9.4131002426,9.8746204376,9.1477003098,9.2215099335,14866.3,18443020,2016-07-06
69,9.2247600555,9.4723997116,8.8205499649,9.3992004395,33676.4,18798400,2016-07-07
70,9.4002599716,9.463760376,9.1505699158,9.4633798599,11030.9,18926760,2016-07-08
71,9.4635896683,9.6091499329,9.0059404373,9.053030014,9977.62,18106060,2016-07-09
72,9.051199913,9.3946304321,8.9302301407,9.161939621,9359.04,18323880,2016-07-10
73,9.1601600647,9.4006700516,8.8486204147,8.8533802032,34945.3,17706760,2016-07-11
74,8.8559799194,9.4137201309,8.8307504654,8.896490097,40414.9,17792980,2016-07-12
75,8.8958702087,9.3603000641,8.8158102036,8.8158102036,22207.9,17631620,2016-07-13
76,8.8158798218,10.0889997482,8.815199852,10.0885000229,29642.2,20177000,2016-07-14
77,10.098400116,10.8203001022,9.7784004211,10.326499939,53039.0,20653000,2016-07-15
78,10.3254995346,10.3908996582,10.1349000931,10.3106002808,6588.29,20621200,2016-07-16
79,10.3035001755,10.5389003754,9.6391201019,9.818189621,17213.7,19636380,2016-07-17
80,9.8224000931,9.902179718,9.5192403793,9.625169754,6276.13,19250340,2016-07-18
81,9.6245203018,10.190199852,9.4553899765,10.1201000214,14956.1,20240200,2016-07-19
82,10.1198997498,10.1326999664,9.7738704681,9.9239196777,9293.13,19847840,2016-07-20
83,9.9241199493,10.0631999969,9.7413101196,9.771780014,16196.6,19543560,2016-07-21
84,9.7704696655,10.9142999649,9.7693901062,10.4184999466,53122.8,20837000,2016-07-22
85,10.4194002151,10.79529953,10.2835998535,10.3961000443,25436.3,20792200,2016-07-23
86,10.3944997787,10.9286003113,9.4660701752,9.525270462,36966.4,19050540,2016-07-24
87,9.5222196579,10.1807003021,9.5132703781,9.9990701675,22910.2,19998140,2016-07-25
88,10.0005998611,10.4914999008,9.4677295685,9.7988395691,39310.3,19597680,2016-07-26
89,9.7965602875,9.8680801392,9.6209402084,9.7773704529,32216.4,19554740,2016-07-27
90,9.7772397995,10.3767995834,9.7733697891,10.0727996826,72824.2,20145600,2016-07-28
91,10.1245002747,10.5830001831,9.9839401245,10.3535003662,20085.5,20707000,2016-07-29
92,10.3145999908,10.817700386,10.1283998489,10.3292999268,55357.9,20658600,2016-07-30
93,10.3299999237,10.5802001953,10.204199791,10.2229003906,25698.7,20445800,2016-07-31
94,10.2206001282,10.4309997559,9.6113796234,10.1122999191,52527.3,20224600,2016-08-01
95,10.1153001785,10.3345003128,8.2162399292,9.1251296997,99811.5,18250260,2016-08-02
96,8.9273796082,9.3226499557,7.9263901711,9.117099762,93677.8,18234200,2016-08-03
97,9.1159896851,10.3605003357,8.9510297775,10.3239002228,116909.0,20647800,2016-08-04
98,10.4111995697,12.2249002457,10.2641000748,10.9317998886,120977.0,21863600,2016-08-05
99,10.9490003586,11.2281999588,10.5394001007,10.8280000687,36381.9,21656000,2016-08-06
100,10.8283996582,11.3647003174,10.6288995743,10.9658002853,31860.0,21931600,2016-08-07
101,10.9575996399,11.2479000092,10.6274003983,10.9336996078,22354.9,21867400,2016-08-08
102,10.9338998795,11.0841999054,9.911359787,10.4502000809,167792.0,20900400,2016-08-09
103,10.4472999573,11.0381002426,10.3027000427,10.3213996887,22254.6,20642800,2016-08-10
104,10.3235998154,10.8261995316,10.1194000244,10.3194999695,34884.0,20639000,2016-08-11
105,10.317700386,10.5212001801,10.0282001495,10.5204000473,11405.3,21040800,2016-08-12
106,10.5194997787,11.2587995529,10.4744997025,10.6059999466,41246.7,21212000,2016-08-13
107,10.607000351,10.647600174,9.7291402817,9.9699001312,24195.4,19939800,2016-08-14
108,9.9693698883,10.2543001175,9.6587495804,9.8697900772,17562.4,19739580,2016-08-15
109,9.8709802628,10.1752996445,9.5173597336,9.9852199554,19042.1,19970440,2016-08-16
110,9.985159874,10.0616998672,9.5983200073,9.8362197876,17534.4,19672440,2016-08-17
111,9.8344802856,10.0032997131,9.2134799957,9.7152099609,25023.4,19430420,2016-08-18
112,9.716799736,9.7667598724,9.5396795273,9.5892400742,4974.98,19178480,2016-08-19
113,9.6777095795,10.4121999741,9.5162200928,10.3712997437,18276.4,20742600,2016-08-20
114,10.3694000244,10.519900322,9.9481801987,10.0045003891,6176.97,20009000,2016-08-21
115,10.0057001114,10.0756998062,9.8227996826,10.07310009,8870.17,20146200,2016-08-22
116,10.07310009,10.3500003815,9.7508897781,10.2601995468,7396.19,20520400,2016-08-23
117,10.2576999664,10.5604000092,9.8100795746,10.4756002426,15772.3,20951200,2016-08-24
118,10.4762001038,10.6764001846,9.3648195267,10.1971998215,8790.58,20394400,2016-08-25
119,10.0464000702,10.8962001801,9.8031797409,10.6621999741,67583.8,21324400,2016-08-26
120,10.7142000198,10.7184000015,9.9984502792,9.9984502792,54987.1,19996900,2016-08-27
121,9.9949703217,11.8149003983,9.9105396271,11.8149003983,45454.5,23629800,2016-08-28
122,11.8156995773,11.8338003159,11.0114002228,11.0114002228,53608.3,22022800,2016-08-29
123,11.0099000931,11.2371997833,9.9862203598,10.3091001511,28095.5,20618200,2016-08-30
124,10.3099002838,10.896900177,10.0131998062,10.1858997345,62977.5,20371800,2016-08-31
125,10.1864004135,10.8343000412,10.0680999756,10.5825996399,36534.2,21165200,2016-09-01
126,10.5841999054,10.7906999588,9.9637498856,10.7534999847,10321.1,21507000,2016-09-02
127,10.7533998489,10.7560997009,10.01720047,10.5031003952,13484.0,21006200,2016-09-03
128,10.5069999695,10.8582000732,9.8039102554,10.5136995316,35585.2,21027400,2016-09-04
129,10.5163002014,10.5481004715,9.9004402161,10.515999794,7814.9,21032000,2016-09-05
130,10.5169000626,10.5315999985,9.3082304001,10.0181999207,55397.2,20036400,2016-09-06
131,10.0187997818,10.3374004364,9.4480495453,10.0247001648,78101.7,20049400,2016-09-07
132,10.027299881,10.3473997116,9.7645902634,10.0310001373,14955.9,20062000,2016-09-08
133,10.0289001465,10.1485004425,9.7096004486,10.105799675,14675.4,20211600,2016-09-09
134,10.1089000702,10.206199646,9.4193496704,9.4193496704,47224.1,18838700,2016-09-10
135,9.4187498093,10.8407001495,9.4011201859,9.9551200867,29110.9,19910240,2016-09-11
136,9.956319809,10.7395000458,9.8931598663,10.467499733,57296.1,20935000,2016-09-12
137,10.470199585,10.9110002518,10.1763000488,10.7039003372,81248.9,21407800,2016-09-13
138,10.706700325,13.2564001083,10.6494998932,13.2564001083,150610.0,26512800,2016-09-14
139,11.5368995667,15.8190002441,11.5313997269,14.8886995316,250527.0,29777400,2016-09-15
140,14.4954996109,15.6534004211,13.1794996262,15.1660995483,256233.0,30332200,2016-09-16
141,15.1969995499,16.0265007019,14.1463003159,15.1750001907,245809.0,30350000,2016-09-17
142,15.1724996567,15.445599556,13.6366996765,13.8900995255,142480.0,27780200,2016-09-18
143,13.8891000748,16.9197998047,13.6844997406,16.9169998169,258659.0,33834000,2016-09-19
144,16.9081993103,23.2196998596,16.8246994019,18.7597999573,635277.0,37519600,2016-09-20
145,18.7416000366,19.307800293,14.6027002335,16.9661998749,296441.0,33932400,2016-09-21
146,17.1333007813,17.6529006958,14.8481998444,15.4562997818,105868.0,30912600,2016-09-22
147,15.4570999146,15.508600235,14.0750999451,14.9602003098,89596.4,29920400,2016-09-23
148,14.9589996338,15.0658998489,12.8241996765,13.4254999161,133950.0,26851000,2016-09-24
149,13.4252996445,14.2096004486,13.1312999725,14.2096004486,55299.7,28419200,2016-09-25
150,14.2126998901,14.2126998901,13.4680995941,14.0781002045,20898.7,28156200,2016-09-26
151,14.1277999878,16.0941009521,13.9527997971,16.0941009521,80018.4,32188200,2016-09-27
152,16.1002006531,16.1002006531,14.1323003769,14.7292003632,66777.0,29458400,2016-09-28
153,14.7292995453,14.991399765,12.4316997528,14.0148000717,92276.3,28029600,2016-09-29
154,14.0052995682,14.6669998169,13.4933004379,14.5066995621,48802.2,29013400,2016-09-30
155,14.5085000992,14.5108995438,12.896900177,13.8790998459,72780.9,27758200,2016-10-01
156,13.879699707,14.4617004395,12.8435001373,13.6322002411,53871.8,27264400,2016-10-02
157,13.6512002945,14.0790996552,12.5794000626,13.1284999847,46171.8,26257000,2016-10-03
158,13.1273002625,13.9879999161,12.6106996536,13.2433996201,52049.1,26486800,2016-10-04
159,13.2412996292,13.3084001541,12.9969997406,13.2628002167,16244.4,26525600,2016-10-05
160,13.2615995407,13.5854997635,12.5780000687,13.1304998398,32893.6,26261000,2016-10-06
161,13.1270999908,13.1270999908,11.9029998779,12.1892995834,40410.0,24378600,2016-10-07
162,12.1899003983,12.6633996964,11.8789997101,12.1410999298,40014.1,24282200,2016-10-08
163,12.136300087,12.9504003525,12.1357002258,12.9434995651,14909.2,25887000,2016-10-09
164,12.9451999664,13.1866998672,12.0300998688,12.373000145,26970.7,24746000,2016-10-10
165,12.3751001358,12.491900444,10.5375003815,11.4604997635,92178.5,22921000,2016-10-11
166,11.92689991,12.1132001877,11.1470003128,11.2179002762,39099.9,22435800,2016-10-12
167,11.2154998779,11.9329004288,11.2118997574,11.4219999313,6863.75,22844000,2016-10-13
168,11.4232997894,12.3271999359,11.4232997894,11.601099968,20192.2,23202200,2016-10-14
169,11.6020002365,12.7430000305,11.593000412,12.1082000732,7962.71,24216400,2016-10-15
170,12.108499527,12.2946996689,11.8373003006,11.9646997452,5342.88,23929400,2016-10-16
171,11.9652004242,12.2650003433,11.8406000137,11.9504003525,11752.8,23900800,2016-10-17
172,11.9493999481,12.4326000214,11.7588996887,11.9385004044,19359.3,23877000,2016-10-18
173,11.9413003922,12.0725002289,11.2328996658,11.6198997498,20204.4,23239800,2016-10-19
174,11.6159000397,11.7951002121,10.9533004761,11.4659004211,49444.7,22931800,2016-10-20
175,11.323800087,11.8758001328,11.0614995956,11.7644996643,22152.3,23529000,2016-10-21
176,11.7615995407,12.0048999786,10.9725999832,11.016699791,14847.4,22033400,2016-10-22
177,11.0254001617,12.1796998978,10.1698999405,11.2583999634,87107.8,22516800,2016-10-23
178,11.2595996857,12.5017995834,10.8445997238,12.0486001968,60768.5,24097200,2016-10-24
179,12.0487003326,12.1239004135,11.3127002716,11.3422002792,25605.0,22684400,2016-10-25
180,11.345700264,12.8825998306,11.0089998245,11.9990997314,44440.7,23998200,2016-10-26
181,11.4449996948,11.8173999786,10.8628997803,11.5466003418,34392.0,23093200,2016-10-27
182,11.5469999313,11.605099678,10.4458999634,11.0399999619,65098.6,22080000,2016-10-28
183,11.0416002274,11.3057003021,10.3562002182,10.8130998611,133218.0,21626200,2016-10-29
184,10.8126001358,10.9388999939,10.5020999908,10.9370002747,18053.6,21874000,2016-10-30
185,10.9503002167,11.7938995361,10.7083997726,11.0698003769,62914.4,22139600,2016-10-31
186,11.0677995682,11.5348997116,10.4252996445,10.557299614,47823.6,21114600,2016-11-01
187,11.179400444,11.5672998428,10.5710000992,11.5672998428,21768.5,23134600,2016-11-02
188,11.5768995285,11.5768995285,10.3104000092,10.6983995438,44180.4,21396800,2016-11-03
189,10.9486999512,11.2458000183,10.3409004211,10.7804002762,81839.0,21560800,2016-11-04
190,10.780500412,11.1246995926,10.2574996948,10.3914003372,38338.0,20782800,2016-11-05
191,10.3912000656,11.306599617,10.3902997971,10.9748001099,37053.4,21949600,2016-11-06
192,10.9715995789,11.1513004303,10.4386997223,10.5677995682,21327.4,21135600,2016-11-07
193,10.568400383,10.8857002258,10.3540000916,10.3980998993,30060.2,20796200,2016-11-08
194,10.3979997635,11.3482999802,10.3065004349,10.5193004608,81209.7,21038600,2016-11-09
195,10.5183000565,10.5183000565,9.433719635,9.4653701782,70150.0,18930740,2016-11-10
196,9.5357503891,10.1182003021,9.4573001862,10.01060009,84919.4,20021200,2016-11-11
197,10.0093002319,10.016500473,9.3863296509,9.6416301727,12617.8,19283260,2016-11-12
198,9.6414699554,9.8654499054,9.1733198166,9.2575702667,28933.5,18515140,2016-11-13
199,9.2571401596,9.5785598755,8.7111902237,9.565870285,50672.8,19131740,2016-11-14
200,9.5689496994,9.6747903824,8.8133802414,9.2048301697,9954.57,18409660,2016-11-15
201,9.2031202316,9.7049503326,8.267660141,8.4715299606,39210.6,16943060,2016-11-16
202,9.0433797836,9.2539901733,8.6820898056,8.9991502762,21523.7,17998300,2016-11-17
203,8.9972801208,9.6442298889,8.3412599564,8.8020095825,56716.7,17604020,2016-11-18
204,8.7998399734,9.102689743,8.3522901535,8.760219574,10478.6,17520440,2016-11-19
205,8.7610902786,9.2147102356,8.5139102936,8.8335103989,21311.1,17667020,2016-11-20
206,8.8331203461,9.2284498215,8.615819931,9.1570196152,7836.41,18314040,2016-11-21
207,9.1570701599,9.5204696655,8.8107995987,9.1717395782,20597.7,18343480,2016-11-22
208,9.1712799072,10.8944997787,8.2735204697,10.1780004501,56296.4,20356000,2016-11-23
209,10.1749000549,10.8549003601,9.6721496582,10.8549003601,32149.2,21709800,2016-11-24
210,10.8522996902,11.1270999908,8.772359848,8.7799100876,9588.88,17559820,2016-11-25
211,8.7792100906,9.0928297043,8.7127799988,9.0883302689,5017.46,18176660,2016-11-26
212,9.0869998932,9.0886697769,8.4475698471,8.614159584,7046.44,17228320,2016-11-27
213,8.6145801544,10.4281997681,8.4411497116,9.1480798721,50832.8,18296160,2016-11-28
214,9.1474895477,9.2094602585,8.2848300934,8.8849201202,39396.8,17769840,2016-11-29
215,8.664899826,8.9259395599,8.4697399139,8.7637701035,14265.0,17527540,2016-11-30
216,8.7318096161,8.8321895599,8.6470298767,8.6923704147,5971.06,17384740,2016-12-01
217,8.7397899628,8.8736696243,7.65955019,7.7467298508,32238.0,15493460,2016-12-02
218,7.7475299835,8.3410902023,7.4112300873,7.8770198822,27303.9,15754040,2016-12-03
219,7.8747701645,8.3507604599,7.7670001984,8.350230217,13328.6,16700460,2016-12-04
220,8.3548297882,11.133600235,8.2918996811,8.9765396118,116542.0,17953080,2016-12-05
221,8.9752702713,11.0383996964,7.9320502281,10.4465999603,42577.1,20893200,2016-12-06
222,10.4486999512,10.4486999512,8.6785497665,9.6996603012,27200.1,19399320,2016-12-07
223,9.6995000839,9.8442897797,9.0834598541,9.6346597672,8209.75,19269320,2016-12-08
224,9.630900383,10.0256004333,9.1686697006,9.8532304764,28326.3,19706460,2016-12-09
225,9.8548002243,9.8548002243,9.6901798248,9.6905298233,5785.47,19381060,2016-12-10
226,9.6905298233,10.3252000809,9.2517404556,10.081199646,23960.5,20162400,2016-12-11
227,10.0805997849,10.0927000046,9.1210098267,9.6974601746,13742.6,19394920,2016-12-12
228,9.6957902908,10.7951002121,9.6093101501,9.690489769,45438.7,19380980,2016-12-13
229,9.6864204407,10.3502998352,9.6864204407,10.1920995712,9087.04,20384200,2016-12-14
230,10.1920003891,10.619099617,9.8403501511,9.8427801132,23051.6,19685560,2016-12-15
231,9.8421802521,10.2194004059,9.3467502594,10.209400177,20907.2,20418800,2016-12-16
232,10.209400177,10.2906999588,9.3458900452,9.559510231,2448.76,19119020,2016-12-17
233,9.5569496155,9.5569496155,9.0723600388,9.2367897034,1435.95,18473580,2016-12-18
234,9.2394599915,9.6263599396,8.8916101456,8.8929595947,23263.6,17785920,2016-12-19
235,8.8876895905,9.7489900589,8.7166996002,9.4437704086,11440.4,18887540,2016-12-20
236,9.4410104752,9.8876800537,9.0095796585,9.6486196518,13563.6,19297240,2016-12-21
237,9.6480998993,9.8578300476,8.8493003845,9.3733797073,20559.9,18746760,2016-12-22
238,9.3723201752,9.7279701233,8.5860795975,9.3747301102,32022.8,18749460,2016-12-23
239,9.3779602051,9.3876104355,8.4997301102,8.977640152,4578.48,17955280,2016-12-24
240,8.9795103073,9.26679039,8.3920097351,8.394659996,7989.25,16789320,2016-12-25
241,8.3903503418,8.8962202072,7.0737700462,7.9246401787,14851.6,15849280,2016-12-26
242,7.9262700081,8.7863702774,7.5644102097,8.5975399017,6342.85,17195080,2016-12-27
243,8.5997400284,8.7704496384,7.9717102051,8.6384601593,11736.3,17276920,2016-12-28
244,8.6388597488,8.6853599548,7.9891400337,8.682390213,15852.1,17364780,2016-12-29
245,8.6821203232,9.0494203568,8.2302103043,8.9746198654,17148.2,17949240,2016-12-30
246,8.9749698639,9.0992898941,8.5201501846,8.5355596542,13786.6,17071120,2016-12-31
247,8.5360002518,9.0841398239,8.3410301208,9.0395898819,8349.12,18079180,2017-01-01
248,9.0444898605,9.0444898605,7.7326798439,8.7138500214,9045.59,17427700,2017-01-02
249,8.7138700485,8.7146902084,7.5043501854,8.7014398575,40556.4,17402880,2017-01-03
250,8.7006902695,9.7548398972,8.4175300598,9.7473897934,54334.1,19494780,2017-01-04
251,9.7539196014,10.7913999557,8.8613901138,9.1330499649,57502.6,18266100,2017-01-05
252,9.1392002106,9.4435195923,8.2921495438,8.4452295303,46191.0,16890460,2017-01-06
253,8.4509296417,9.2225904465,8.1749000549,8.9365501404,24662.6,17873100,2017-01-07
254,8.9367904663,9.5564203262,8.6297101974,8.9346504211,16165.8,17869300,2017-01-08
255,8.9413995743,10.9651002884,8.6958398819,10.352399826,36652.6,20704800,2017-01-09
256,10.3479003906,10.3576002121,9.6126003265,9.7567996979,25334.3,19513600,2017-01-10
257,9.7571001053,9.9726104736,8.7316102982,9.172249794,25141.1,18344500,2017-01-11
258,9.1669998169,9.4851102829,8.6403799057,8.913649559,12618.7,17827300,2017-01-12
259,9.296959877,9.4743900299,8.8305101395,8.8551301956,9920.56,17710260,2017-01-13
260,8.8620700836,9.3674497604,8.739689827,8.7828798294,7079.57,17565760,2017-01-14
261,8.7804899216,9.2226295471,8.3801803589,9.2223796844,26564.4,18444760,2017-01-15
262,9.2221403122,9.3725595474,8.6449203491,8.9281997681,6452.15,17856400,2017-01-16
263,8.9301300049,9.6494703293,8.9211997986,9.434510231,8466.82,18869020,2017-01-17
264,9.4386501312,9.4532899857,8.7612400055,9.3355302811,6159.64,18671060,2017-01-18
265,9.3605499268,9.4066495895,8.8473501205,9.0686397552,2259.88,18137280,2017-01-19
266,9.0669403076,9.2298498154,8.6655702591,8.6673002243,5222.01,17334600,2017-01-20
267,8.6671800613,9.4146203995,8.6671800613,9.2456102371,13545.9,18491220,2017-01-21
268,8.9226303101,9.3279495239,8.7972898483,9.06153965,12064.1,18123080,2017-01-22
269,9.0643196106,9.4567899704,8.9689102173,9.4567899704,3602.82,18913580,2017-01-23
270,9.4494800568,9.4790697098,9.1108703613,9.15487957,4525.18,18309760,2017-01-24
271,9.1564798355,9.9709100723,9.0554103851,9.8757295609,36105.4,19751460,2017-01-25
272,9.8810997009,10.046500206,9.438750267,9.7849702835,24697.0,19569940,2017-01-26
273,9.7851495743,9.9752502441,9.3386297226,9.9743404388,3721.41,19948680,2017-01-27
274,9.9737501144,11.630399704,9.2185001373,9.5023403168,5594.36,19004680,2017-01-28
275,9.502409935,9.9315099716,9.4797296524,9.751709938,6854.7,19503420,2017-01-29
276,9.7540102005,10.0853996277,9.5768299103,9.9511804581,9870.89,19902360,2017-01-30
277,9.949259758,10.1169996262,9.6604995728,9.8829498291,7739.78,19765900,2017-01-31
278,9.8839302063,10.0972003937,9.7537002563,10.0721998215,6770.49,20144400,2017-02-01
279,9.8255901337,12.6286001205,9.5232400894,12.5121002197,5869.35,25024200,2017-02-02
280,12.7821998596,12.8558998108,9.4476203918,9.7706403732,12997.0,19541280,2017-02-03
281,9.7782001495,10.3077001572,9.5873403549,10.2644996643,8164.63,20529000,2017-02-04
282,10.26720047,10.2676000595,9.9164400101,9.9551296234,3430.94,19910260,2017-02-05
283,9.963760376,10.279999733,9.9628696442,10.2082004547,7093.16,20416400,2017-02-06
284,10.2166996002,10.2339000702,8.955450058,9.7175102234,22300.6,19435020,2017-02-07
285,9.7230300903,10.2433996201,9.6578197479,10.1438999176,6065.82,20287800,2017-02-08
286,10.1503000259,10.1878995895,9.0574703217,9.3380498886,30854.7,18676100,2017-02-09
287,9.3226003647,9.6370697021,9.0042495728,9.055390358,10635.4,18110780,2017-02-10
288,9.0541200638,9.183839798,8.565990448,9.1522102356,32181.5,18304420,2017-02-11
289,9.1470003128,9.1942901611,8.4376602173,9.1072998047,13684.1,18214600,2017-02-12
290,9.1032304764,9.3388595581,6.7807202339,7.8125600815,106000.0,15625120,2017-02-13
291,7.8188700676,8.9282302856,7.5585699081,8.388420105,88659.4,16776840,2017-02-14
292,8.3969802856,11.1332998276,8.1662502289,10.5889997482,114028.0,21178000,2017-02-15
293,10.5894002914,10.5937004089,9.7730903625,10.2116003036,31202.9,20423200,2017-02-16
294,10.2081003189,10.2222995758,9.1248998642,9.8104095459,27481.9,19620820,2017-02-17
295,9.8164997101,10.0248003006,9.0998697281,9.5358695984,18526.7,19071740,2017-02-18
296,9.5415096283,9.7889995575,9.0370502472,9.3213701248,25546.5,18642740,2017-02-19
297,9.3291196823,9.8916196823,9.1177501678,9.5143499374,16679.7,19028700,2017-02-20
298,9.5134897232,9.5134897232,9.0859804153,9.1408996582,13729.2,18281800,2017-02-21
299,9.1395797729,9.4710102081,9.0844202042,9.4688301086,954.76,18937660,2017-02-22
300,9.4712200165,9.7547197342,9.1731996536,9.1731996536,31161.8,18346400,2017-02-23
301,9.1856098175,9.7479200363,8.761639595,9.547419548,13563.7,19094840,2017-02-24
302,9.5305500031,9.5359802246,7.0428500175,9.0568504333,27828.0,18113700,2017-02-25
303,9.0567598343,9.43887043,8.6984500885,9.4373903275,24348.6,18874780,2017-02-26
304,9.4093999863,9.4842596054,8.7883300781,9.4462299347,21917.0,18892460,2017-02-27
305,9.4537696838,9.5888900757,9.2220001221,9.4925804138,26945.7,18985160,2017-02-28
