,score,#nodes,xmin,alpha,window_start,window_end
0,364.04503628745164,1540,2.0,3.9629592156282505,2016-10-24,2016-10-30
1,371.96044891309197,1557,2.0,3.989463330714137,2016-10-25,2016-10-31
2,239.25292685709962,1133,2.0,3.602640657195209,2016-10-26,2016-11-01
3,173.4166469283259,892,2.0,3.4104213720228977,2016-10-27,2016-11-02
4,140.1842707159228,731,2.0,3.456352872718609,2016-10-28,2016-11-03
5,136.49190845553954,489,2.0,4.971596445575872,2016-10-29,2016-11-04
6,109.47644174735493,457,2.0,4.277709279025145,2016-10-30,2016-11-05
7,73.50273378159844,321,2.0,4.521183913985816,2016-10-31,2016-11-06
8,60.716073033049824,303,2.0,4.110838841011882,2016-11-01,2016-11-07
9,55.51594944109112,305,2.0,3.727778488511475,2016-11-02,2016-11-08
10,389.8011665753105,292,1.0,7.647631713617333,2016-11-03,2016-11-09
11,289.89063268111374,221,1.0,7.919981838605758,2016-11-04,2016-11-10
12,338.1454736148744,231,1.0,8.3770988760191,2016-11-05,2016-11-11
13,498.33680639096775,310,1.0,8.327567419681127,2016-11-06,2016-11-12
14,110.32591050866557,381,2.0,4.907090070085367,2016-11-07,2016-11-13
15,127.04596540823928,447,2.0,4.993687440122077,2016-11-08,2016-11-14
16,137.8679245351147,472,2.0,5.235959649705672,2016-11-09,2016-11-15
17,133.8326076682194,494,2.0,4.972549426251238,2016-11-10,2016-11-16
18,129.76369732137766,496,2.0,4.850212390823335,2016-11-11,2016-11-17
19,135.5234753766049,488,2.0,5.292969928708433,2016-11-12,2016-11-18
20,102.01645147070312,391,2.0,5.5544352976106115,2016-11-13,2016-11-19
21,74.86722386130091,331,2.0,4.9915469701657535,2016-11-14,2016-11-20
22,74.99715098051753,321,2.0,5.000198048291109,2016-11-15,2016-11-21
23,58.79388242383564,268,2.0,4.617821269712724,2016-11-16,2016-11-22
24,53.985378117555776,249,2.0,4.511462020255486,2016-11-17,2016-11-23
25,54.07768677227702,257,2.0,4.484780726875412,2016-11-18,2016-11-24
26,53.899829744447395,237,2.0,4.730179051715223,2016-11-19,2016-11-25
