,score,#nodes,xmin,alpha,date
322,341.3457380087664,596,2.0,7.658712751087178,2018-04-04
323,340.60015317908596,574,2.0,7.800986846058937,2018-04-05
324,309.7646968695788,543,2.0,7.604692765109311,2018-04-06
325,277.64397553210523,508,2.0,7.498204761976863,2018-04-07
326,272.57692346967895,507,2.0,7.623068868910617,2018-04-08
327,262.17203785362335,483,2.0,7.761142297832139,2018-04-09
328,278.9907823606494,484,2.0,8.163502752179708,2018-04-10
329,287.88284113315825,486,2.0,8.462791258189336,2018-04-11
330,328.2826203601105,515,2.0,9.415899413242265,2018-04-12
331,388.90032568862813,555,2.0,9.108650206193792,2018-04-13
332,415.5373674686195,582,2.0,9.299881637165393,2018-04-14
333,446.9033336053718,645,2.0,9.612473481378188,2018-04-15
334,459.7005216514658,675,2.0,9.463400638997125,2018-04-16
335,483.59604317976675,701,2.0,9.83268758496248,2018-04-17
336,522.3738618196567,739,2.0,10.659232555407947,2018-04-18
337,543.2810214491229,762,2.0,10.86025153896248,2018-04-19
338,623.1081292224478,848,2.0,12.248926921808902,2018-04-20
339,615.1737652389168,901,2.0,11.591404057044858,2018-04-21
340,633.6862646950487,905,2.0,11.867914433943175,2018-04-22
341,661.9953077233424,933,2.0,12.022186694174732,2018-04-23
342,725.0004918747051,994,2.0,12.957146768041293,2018-04-24
343,744.2959799420889,1002,2.0,13.299687329719216,2018-04-25
344,789.3072808395257,1057,2.0,12.585782828911254,2018-04-26
345,697.8451247522178,978,2.0,12.316460005321389,2018-04-27
346,699.6111551973827,959,2.0,12.668427089408498,2018-04-28
347,687.6563261878943,967,2.0,12.626366423379658,2018-04-29
348,670.449396390737,943,2.0,13.459603071875788,2018-04-30
349,591.0399727864947,880,2.0,13.094212933911782,2018-05-01
350,557.5494116722729,856,2.0,12.136441432568544,2018-05-02
351,544.8843155729807,837,2.0,13.192193395590508,2018-05-03
352,574.2284485772369,855,2.0,13.962887455367541,2018-05-04
353,593.9176312641521,852,2.0,14.571400658914524,2018-05-05
354,515.9481410527288,762,2.0,14.310812465379499,2018-05-06
