,score,#nodes,xmin,alpha,date
240,56.989345034851986,233,2.0,4.250290376751836,2018-02-07
241,30.300906473738763,130,2.0,4.575511531280487,2018-02-08
242,42.860762044998516,154,2.0,4.683170145603988,2018-02-09
243,3.6144752139228205,190,4.0,2.4383880054108324,2018-02-10
244,33.901728356292516,123,2.0,5.0290935513853565,2018-02-11
245,28.029726752954474,155,2.0,3.8435772382134368,2018-02-12
246,69.61565505642017,208,2.0,4.711596246028492,2018-02-13
247,47.02245684720126,189,2.0,4.890077035023692,2018-02-14
248,1.6076627294820787,204,6.0,2.7764719064043923,2018-02-15
249,49.394939783966464,176,2.0,5.383415545636893,2018-02-16
250,63.88214395836273,204,2.0,4.8815451578256335,2018-02-17
251,138.8404628386145,234,2.0,5.373160319100261,2018-02-18
252,22.1877394594082,177,2.0,3.7920922455582353,2018-02-19
253,51.36882491818464,225,2.0,4.358405092106006,2018-02-20
254,48.210677251810935,199,2.0,4.927836562267488,2018-02-21
255,19.65041793654894,131,2.0,3.829304792220468,2018-02-22
256,32.052953666169785,153,2.0,4.585541351287709,2018-02-23
257,23.47281562897494,138,2.0,4.958113364651657,2018-02-24
258,25.544376212620634,141,2.0,4.920449328559211,2018-02-25
259,37.068240706020546,192,2.0,3.874993988229658,2018-02-26
260,30.598823065446368,176,2.0,3.9480745454634367,2018-02-27
261,54.62396790554146,202,2.0,4.624968502712462,2018-02-28
262,45.99218594701505,192,2.0,4.796844750507184,2018-03-01
263,31.45207902731348,177,2.0,4.242548475725829,2018-03-02
264,33.94468152174096,143,2.0,5.042248182982988,2018-03-03
265,32.37218375436758,132,2.0,4.944245291611672,2018-03-04
266,28.582657554779676,139,2.0,5.368217289029244,2018-03-05
267,14.43530118921617,129,2.0,3.9861371470851004,2018-03-06
268,35.27705992330397,180,2.0,4.603663179689091,2018-03-07
269,31.110636593469877,162,2.0,4.654430784841351,2018-03-08
270,29.114058030190936,145,2.0,4.724591059003314,2018-03-09
271,21.072378843641452,104,2.0,5.4146520336302695,2018-03-10
272,13.051685740465006,101,2.0,4.254856494212392,2018-03-11
273,8.153247929780266,123,2.0,3.6578402708326534,2018-03-12
274,22.66136233817892,142,2.0,4.995102035779114,2018-03-13
275,16.77681381873558,114,2.0,4.283361950351047,2018-03-14
276,18.746825973142137,118,2.0,4.406511422152248,2018-03-15
277,22.686994476261543,139,2.0,4.730548057315703,2018-03-16
278,31.153932993085377,117,2.0,5.262761765410254,2018-03-17
279,11.424399573632304,115,2.0,3.465536219679575,2018-03-18
280,1.1247987004881603,115,5.0,4.117059968613868,2018-03-19
281,13.766158511408115,115,2.0,3.823049548325163,2018-03-20
282,25.21225170434269,119,2.0,4.194157615776453,2018-03-21
283,30.765938704877982,132,2.0,4.542982271784414,2018-03-22
284,34.29695581632941,153,2.0,3.66706966694266,2018-03-23
285,21.949933137066807,113,2.0,4.212381631004551,2018-03-24
286,29.051264661298937,109,2.0,5.018729778839919,2018-03-25
287,21.767999492645167,115,2.0,5.019515971577938,2018-03-26
288,23.03279582407912,107,2.0,5.384616658654085,2018-03-27
289,99.82326870864385,200,2.0,5.556243271604796,2018-03-28
290,16.60077782351871,101,2.0,3.9919218560057126,2018-03-29
291,34.78951616925174,118,2.0,5.6313249812864035,2018-03-30
292,25.3239626365949,87,2.0,4.72034621177543,2018-03-31
293,11.55587775009587,83,2.0,3.899022438697513,2018-04-01
294,16.994474803131617,95,2.0,4.574202696362429,2018-04-02
295,33.98413950991398,118,2.0,4.839715437627218,2018-04-03
296,0.9364290790336363,136,4.0,2.94202181279834,2018-04-04
297,84.6322227484895,128,1.0,4.343806131093503,2018-04-05
298,9.46273143251289,90,2.0,3.4244440950092216,2018-04-06
299,11.11409317815355,85,2.0,4.468435908290148,2018-04-07
300,19.372165706359567,138,2.0,3.8626139352583664,2018-04-08
301,25.624257015550526,121,2.0,3.6932370873104903,2018-04-09
302,33.16424715237839,141,2.0,5.661330635849212,2018-04-10
303,21.970324187398646,134,2.0,4.490632291107157,2018-04-11
304,2.8381038500617812,142,3.0,2.4882608745459445,2018-04-12
305,1.9398400484611842,177,4.0,2.3552303988265813,2018-04-13
306,22.723424243345672,120,2.0,4.111055606328623,2018-04-14
307,10.12533050386526,116,2.0,3.660792575712037,2018-04-15
308,31.033796027790345,132,2.0,5.064662788009315,2018-04-16
309,84.82385236994142,231,2.0,4.742090124346218,2018-04-17
310,20.362282908117074,122,2.0,4.791682345238062,2018-04-18
311,68.94228121356812,197,2.0,4.571267671561638,2018-04-19
312,47.87956120995047,168,2.0,4.715478441750083,2018-04-20
313,56.788538560244916,174,2.0,5.146521535403875,2018-04-21
314,49.42563603053414,173,2.0,4.901491047218082,2018-04-22
315,293.78698105034016,741,2.0,5.017273840689704,2018-04-23
316,144.024882599494,511,2.0,4.008094711452127,2018-04-24
317,66.55494963361824,292,2.0,3.7260936439229355,2018-04-25
318,65.22104065281141,269,2.0,4.040980610311616,2018-04-26
319,35.38564832225731,203,2.0,3.529283579254088,2018-04-27
320,56.678588359859,233,2.0,4.2303467580796585,2018-04-28
321,58.10020778281516,228,2.0,4.293868013031124,2018-04-29
322,50.67051880254343,207,2.0,4.218717483649633,2018-04-30
323,50.25493560473624,188,2.0,4.55686812435439,2018-05-01
324,72.89405719208912,246,2.0,3.945569029931932,2018-05-02
325,89.95777445864749,267,2.0,5.073010590203293,2018-05-03
326,60.48096049397143,252,2.0,4.280403894903784,2018-05-04
327,66.94358139372302,217,2.0,5.0793457850836505,2018-05-05
