,score,#nodes,xmin,alpha,window_start,window_end
0,0.0,2,,,2017-08-01,2017-08-01
1,0.0,0,,,2017-08-02,2017-08-02
2,0.0,0,,,2017-08-03,2017-08-03
3,0.0,0,,,2017-08-04,2017-08-04
4,218.20351340559967,98,1.0,13.313759254250161,2017-08-05,2017-08-05
5,3.0846733657368377,56,2.0,5.824426816114469,2017-08-06,2017-08-06
6,50.900146919752544,37,1.0,9.651598925499636,2017-08-07,2017-08-07
7,3.338494945838363,11,1.0,16.8696454497786,2017-08-08,2017-08-08
8,86.74355642006385,49,1.0,11.235004597945426,2017-08-09,2017-08-09
9,58.1344198841506,49,1.0,6.021878457963858,2017-08-10,2017-08-10
10,24.849780954281606,38,1.0,8.02189308685,2017-08-11,2017-08-11
11,67.77680905099851,71,1.0,5.663989658856664,2017-08-12,2017-08-12
12,49.57522923686612,67,1.0,6.759996173710439,2017-08-13,2017-08-13
13,48.59317673589853,57,1.0,6.5249042749878905,2017-08-14,2017-08-14
14,47.77256588926748,48,1.0,8.428652233506313,2017-08-15,2017-08-15
15,7.2471063853753535,55,2.0,3.364275799124768,2017-08-16,2017-08-16
16,118.33944172039287,92,1.0,6.9658565356967355,2017-08-17,2017-08-17
17,98.44533272777844,69,1.0,9.31123247157522,2017-08-18,2017-08-18
18,118.28411914143773,90,1.0,7.70455403166301,2017-08-19,2017-08-19
19,111.21487036839407,78,1.0,7.523377767919039,2017-08-20,2017-08-20
20,102.8937590199827,78,1.0,6.6215722081982955,2017-08-21,2017-08-21
21,163.5596104369843,98,1.0,8.967621184952222,2017-08-22,2017-08-22
22,151.46624909544983,108,1.0,7.413976193997695,2017-08-23,2017-08-23
23,140.39391752902705,93,1.0,9.325128771474267,2017-08-24,2017-08-24
24,317.7903382103721,168,1.0,10.260172562194937,2017-08-25,2017-08-25
25,105.87269178163007,374,2.0,8.248595833648505,2017-08-26,2017-08-26
26,50.47693675226607,233,2.0,5.92648187374276,2017-08-27,2017-08-27
27,33.171529893980534,183,2.0,5.3087962118522025,2017-08-28,2017-08-28
28,257.4305499462685,120,1.0,20.96251314713764,2017-08-29,2017-08-29
29,109.95588953957486,97,1.0,11.675604216755945,2017-08-30,2017-08-30
30,143.20632463820039,103,1.0,9.198885157239435,2017-08-31,2017-08-31
31,442.66993359040055,196,1.0,16.854097708303684,2017-09-01,2017-09-01
32,1058.1450171449876,377,1.0,21.917768237805245,2017-09-02,2017-09-02
33,1139.6667605385505,372,1.0,30.42114788208966,2017-09-03,2017-09-03
34,1158.9863359450105,340,1.0,39.77276971718209,2017-09-04,2017-09-04
35,1767.742963120953,569,1.0,27.464767354106506,2017-09-05,2017-09-05
36,980.2744373582389,340,1.0,23.9931440449153,2017-09-06,2017-09-06
37,1697.967618896494,569,1.0,25.86270986475229,2017-09-07,2017-09-07
38,2338.753945128866,726,1.0,32.72141459499589,2017-09-08,2017-09-08
39,1267.268659404371,426,1.0,26.812979488826834,2017-09-09,2017-09-09
40,2463.254182554314,744,1.0,33.164063736264964,2017-09-10,2017-09-10
41,3097.775626243385,909,1.0,35.50607490583378,2017-09-11,2017-09-11
42,3966.068899005449,1091,1.0,43.47446168719985,2017-09-12,2017-09-12
43,3474.7281350240855,983,1.0,39.39656248422859,2017-09-13,2017-09-13
44,4080.1646844358,1078,1.0,49.45732898839523,2017-09-14,2017-09-14
