,score,#nodes,xmin,alpha,window_start,window_end
0,23.064881253885318,918,3.0,2.6383786936417355,2016-10-24,2016-10-26
1,38.513958170798695,1146,3.0,2.584899805401508,2016-10-25,2016-10-27
2,116.7731026362866,903,2.0,2.9276594566419316,2016-10-26,2016-10-28
3,986.690164987989,653,1.0,7.836379370167616,2016-10-27,2016-10-29
4,952.2914121893214,550,1.0,8.691694317561891,2016-10-28,2016-10-30
5,72.76500392592564,295,2.0,4.440692176971728,2016-10-29,2016-10-31
6,62.07582820792051,267,2.0,4.323820963131126,2016-10-30,2016-11-01
7,30.00589088062486,146,2.0,4.756439599651469,2016-10-31,2016-11-02
8,35.60090985406083,204,2.0,3.8018034771602585,2016-11-01,2016-11-03
9,28.506872795165812,188,2.0,3.3655636624392384,2016-11-02,2016-11-04
10,248.39541508392088,191,1.0,7.360906375174373,2016-11-03,2016-11-05
11,134.93020329925986,119,1.0,7.799953953760009,2016-11-04,2016-11-06
12,107.05007688212123,91,1.0,8.800796886997816,2016-11-05,2016-11-07
13,115.19366621229008,98,1.0,7.3995685601979035,2016-11-06,2016-11-08
14,133.75482016486924,107,1.0,7.674594470839813,2016-11-07,2016-11-09
15,147.82002221779874,114,1.0,7.411546915304763,2016-11-08,2016-11-10
16,148.64910686333644,112,1.0,7.483314028448549,2016-11-09,2016-11-11
17,334.1180931237599,213,1.0,7.640152071847684,2016-11-10,2016-11-12
18,74.16976473538091,282,2.0,4.337367433595257,2016-11-11,2016-11-13
19,90.05025497986087,323,2.0,4.9736970979414155,2016-11-12,2016-11-14
20,75.58352299138248,272,2.0,5.752930494886052,2016-11-13,2016-11-15
21,44.42234532963879,236,2.0,4.429074613464675,2016-11-14,2016-11-16
22,37.7337418722582,190,2.0,4.579409719258585,2016-11-15,2016-11-17
23,162.36795710111068,126,1.0,8.659628043725895,2016-11-16,2016-11-18
24,15.750168015794715,102,2.0,3.836467960663849,2016-11-17,2016-11-19
25,17.962014720581564,103,2.0,3.939869898090934,2016-11-18,2016-11-20
26,23.511188925520855,130,2.0,4.0618907417514505,2016-11-19,2016-11-21
27,15.481536965914291,133,2.0,3.2901439201741995,2016-11-20,2016-11-22
28,18.42857443712108,143,2.0,3.6835873349135215,2016-11-21,2016-11-23
29,13.989804508450707,111,2.0,4.091951807140877,2016-11-22,2016-11-24
30,13.857339143653132,97,2.0,4.215191732925472,2016-11-23,2016-11-25
31,11.166663561746983,73,2.0,4.159688300282415,2016-11-24,2016-11-26
32,58.29105036918564,58,1.0,6.0775138400481366,2016-11-25,2016-11-27
33,58.936428090759456,54,1.0,6.380297959461318,2016-11-26,2016-11-28
34,10.600123891610417,72,2.0,3.870670286059056,2016-11-27,2016-11-29
35,87.15468305017343,78,1.0,7.1056673933473204,2016-11-28,2016-11-30
36,114.68543522978476,97,1.0,8.137199033572447,2016-11-29,2016-12-01
37,103.17368705470935,86,1.0,7.637165864160864,2016-11-30,2016-12-02
38,75.30782355835598,80,1.0,6.801289795374671,2016-12-01,2016-12-03
39,68.52951593125192,66,1.0,6.5758564679421685,2016-12-02,2016-12-04
40,11.768801310984855,73,2.0,4.152972034404822,2016-12-03,2016-12-05
41,84.54114658278347,81,1.0,7.033078345557714,2016-12-04,2016-12-06
42,13.564150739040892,93,2.0,3.7905531327562363,2016-12-05,2016-12-07
43,115.45370808874924,113,1.0,6.747198887852945,2016-12-06,2016-12-08
44,119.28530159885679,111,1.0,6.921862849714116,2016-12-07,2016-12-09
45,113.82759643112692,105,1.0,7.010636058530531,2016-12-08,2016-12-10
46,77.1156236359085,77,1.0,6.0168810036885985,2016-12-09,2016-12-11
47,13.957287836193972,93,2.0,3.2133436138984224,2016-12-10,2016-12-12
48,24.249581144474632,117,2.0,3.7490507048079116,2016-12-11,2016-12-13
49,30.287619168415258,133,2.0,3.853552680089851,2016-12-12,2016-12-14
50,26.5019885138121,127,2.0,3.8847133723475076,2016-12-13,2016-12-15
51,131.90347257864119,108,1.0,7.838427101077182,2016-12-14,2016-12-16
52,99.85224275157432,90,1.0,7.864209222294068,2016-12-15,2016-12-17
53,93.72097517591604,80,1.0,7.539236861756987,2016-12-16,2016-12-18
54,26.280189381685155,120,2.0,4.307173482906366,2016-12-17,2016-12-19
