,score,#nodes,xmin,alpha,window_start,window_end
0,256.1168544659048,660,1.0,30.598413019117256,2017-06-12,2017-06-12
1,176.8285112229057,469,1.0,34.54618195796662,2017-06-13,2017-06-13
2,69.47033529295166,199,1.0,58.419262627380746,2017-06-14,2017-06-14
3,0.0,84,,,2017-06-15,2017-06-15
4,29.727425227718136,83,1.0,120.74368839378397,2017-06-16,2017-06-16
5,46.14176186411881,93,1.0,52.904288269266,2017-06-17,2017-06-17
6,41.61535332874495,123,1.0,36.4902980058685,2017-06-18,2017-06-18
7,108.7715722855419,236,1.0,33.16601188965937,2017-06-19,2017-06-19
8,48.86585441920429,139,1.0,67.84487022785531,2017-06-20,2017-06-20
9,42.92189036865805,119,1.0,172.68070986578664,2017-06-21,2017-06-21
10,155.50631129624466,2766,3.0,3.7423435741617004,2017-06-22,2017-06-22
11,690.2458298764216,3078,2.0,5.833412677367786,2017-06-23,2017-06-23
12,335.4376108698879,1316,2.0,6.437877428158358,2017-06-24,2017-06-24
13,13.403222144618514,1033,4.0,2.1264551077915232,2017-06-25,2017-06-25
14,121.49087838971799,848,2.0,4.0233801191276335,2017-06-26,2017-06-26
15,96.60628055511594,605,2.0,4.5101165806211405,2017-06-27,2017-06-27
16,175.2411995707071,922,2.0,4.666852642051143,2017-06-28,2017-06-28
17,180.40755245294827,774,2.0,5.28493730678833,2017-06-29,2017-06-29
18,109.0006472783436,595,2.0,4.787293267285538,2017-06-30,2017-06-30
19,73.44260895545021,435,2.0,4.401243177699341,2017-07-01,2017-07-01
20,54.098905930372,424,2.0,3.7559485537040906,2017-07-02,2017-07-02
21,99.81662955833457,512,2.0,5.241990239960814,2017-07-03,2017-07-03
22,63.21353404687433,430,2.0,4.290092144981474,2017-07-04,2017-07-04
23,82.93410366331835,508,2.0,3.9355202616716896,2017-07-05,2017-07-05
24,84.4532747737524,386,2.0,5.066968970101538,2017-07-06,2017-07-06
25,355.61835647856276,322,1.0,8.980550068466998,2017-07-07,2017-07-07
26,327.37429855115386,301,1.0,9.202669828879944,2017-07-08,2017-07-08
27,38.76473920816798,260,2.0,4.2563664475682605,2017-07-09,2017-07-09
28,58.729873342907496,327,2.0,5.209370100048631,2017-07-10,2017-07-10
29,1.2219580578087759,362,9.0,2.748641553628415,2017-07-11,2017-07-11
30,99.8955360750089,411,2.0,4.632803915917567,2017-07-12,2017-07-12
31,39.005377058938144,228,2.0,4.920098064069385,2017-07-13,2017-07-13
32,1.9001745060352437,299,6.0,2.8392661480956436,2017-07-14,2017-07-14
33,39.9571777906951,271,2.0,3.994370778497295,2017-07-15,2017-07-15
34,68.49499898135642,530,2.0,5.8308414340046255,2017-07-16,2017-07-16
35,71.91655707320862,448,2.0,5.232625046314176,2017-07-17,2017-07-17
36,56.982118407740714,384,2.0,4.363723482680646,2017-07-18,2017-07-18
37,155.73012823534003,750,2.0,6.986826111180936,2017-07-19,2017-07-19
38,83.89615943828596,393,2.0,5.202282940824118,2017-07-20,2017-07-20
39,50.60886049633866,301,2.0,4.658104786630252,2017-07-21,2017-07-21
40,36.090473086963605,235,2.0,4.807962499389626,2017-07-22,2017-07-22
41,46.41123655586463,262,2.0,4.587110202657168,2017-07-23,2017-07-23
42,37.85640056835447,275,2.0,3.905842373161656,2017-07-24,2017-07-24
43,35.27376712980924,198,2.0,5.388873153186505,2017-07-25,2017-07-25
44,24.328276776375475,210,2.0,3.6187094100405863,2017-07-26,2017-07-26
45,40.91996951031802,251,2.0,4.125865495003961,2017-07-27,2017-07-27
46,34.1031726335588,249,2.0,3.563252517001934,2017-07-28,2017-07-28
47,45.28453807987208,240,2.0,4.136079126510365,2017-07-29,2017-07-29
48,178.26682711176176,179,1.0,6.3579459042071145,2017-07-30,2017-07-30
49,34.00211736604128,208,2.0,4.634496507064911,2017-07-31,2017-07-31
50,19.307647766920255,178,2.0,4.247787821690177,2017-08-01,2017-08-01
51,40.900845190110246,231,2.0,4.4716044671680635,2017-08-02,2017-08-02
52,41.255883556657515,194,2.0,5.00148270855358,2017-08-03,2017-08-03
53,33.80941443078343,281,2.0,4.259130862181275,2017-08-04,2017-08-04
54,52.58386312856837,295,2.0,4.374300956787435,2017-08-05,2017-08-05
55,29.848179891719866,335,2.0,3.5010464489999187,2017-08-06,2017-08-06
56,39.38195798326073,295,2.0,4.657478283318092,2017-08-07,2017-08-07
57,45.22342725418518,309,2.0,4.0899894755783315,2017-08-08,2017-08-08
58,45.3107360935096,353,2.0,4.170679401011375,2017-08-09,2017-08-09
59,431.7728167017923,395,1.0,9.749479238695185,2017-08-10,2017-08-10
60,188.54119543663865,518,2.0,6.171568212206632,2017-08-11,2017-08-11
61,165.94753624682335,562,2.0,5.518909757051696,2017-08-12,2017-08-12
62,56.26796587504732,357,2.0,4.009000670100664,2017-08-13,2017-08-13
63,105.81367168106789,461,2.0,4.925681110878664,2017-08-14,2017-08-14
64,51.86964245460362,340,2.0,4.7577767117121015,2017-08-15,2017-08-15
65,56.91128705864099,339,2.0,4.980112334222607,2017-08-16,2017-08-16
66,69.89083670587105,354,2.0,5.080137364415929,2017-08-17,2017-08-17
67,53.5199703839603,365,2.0,4.385730819698085,2017-08-18,2017-08-18
68,50.336779666379286,266,2.0,4.269846409647357,2017-08-19,2017-08-19
69,70.18748855426666,333,2.0,4.398190655494597,2017-08-20,2017-08-20
70,94.30270723001925,396,2.0,4.9033666281767605,2017-08-21,2017-08-21
71,40.87588385629774,269,2.0,3.639518191105516,2017-08-22,2017-08-22
72,48.64286475192729,294,2.0,5.072927537013931,2017-08-23,2017-08-23
73,40.712908335679145,276,2.0,4.868083112431782,2017-08-24,2017-08-24
74,86.46263404691769,332,2.0,4.4766002095634825,2017-08-25,2017-08-25
75,36.00696801447826,243,2.0,3.901524297217364,2017-08-26,2017-08-26
76,61.73287617171027,319,2.0,4.076373197537864,2017-08-27,2017-08-27
77,54.72887539482518,347,2.0,3.7669209642803656,2017-08-28,2017-08-28
78,48.8142639998454,352,2.0,3.9103033661962727,2017-08-29,2017-08-29
79,57.61303999668543,351,2.0,3.9675933420159564,2017-08-30,2017-08-30
80,55.26279395643715,311,2.0,4.563327227258115,2017-08-31,2017-08-31
81,39.49510909550873,321,2.0,4.044893267792039,2017-09-01,2017-09-01
82,48.51820359403892,253,2.0,4.455635950713766,2017-09-02,2017-09-02
83,46.32205050280483,304,2.0,3.9286335509565142,2017-09-03,2017-09-03
84,66.66089961295076,384,2.0,3.8965931335060238,2017-09-04,2017-09-04
85,543.1604489393978,362,1.0,9.25300992623632,2017-09-05,2017-09-05
86,69.65665229668282,384,2.0,4.5205538510698595,2017-09-06,2017-09-06
87,35.513528056482215,270,2.0,3.5426644383623134,2017-09-07,2017-09-07
88,39.18040205599932,295,2.0,3.3899683669655785,2017-09-08,2017-09-08
89,495.10960246779183,280,1.0,11.96161062117721,2017-09-09,2017-09-09
90,325.57845301696364,253,1.0,8.342049102422925,2017-09-10,2017-09-10
91,28.78626560279202,248,2.0,3.3621531595561915,2017-09-11,2017-09-11
92,48.85093319733396,223,2.0,4.42077150732522,2017-09-12,2017-09-12
93,55.13215066449185,181,2.0,5.382078894454972,2017-09-13,2017-09-13
94,25.927300715903296,199,2.0,3.771436203001146,2017-09-14,2017-09-14
95,43.74890175263331,235,2.0,3.958329100301617,2017-09-15,2017-09-15
96,24.154339827301,169,2.0,3.8766793246478666,2017-09-16,2017-09-16
97,110.95044176498072,147,1.0,7.411626003973206,2017-09-17,2017-09-17
98,41.62088689281031,190,2.0,4.477660454510424,2017-09-18,2017-09-18
99,33.05975131784073,187,2.0,4.238857746061713,2017-09-19,2017-09-19
100,118.60868629215481,118,1.0,7.298254708310191,2017-09-20,2017-09-20
101,46.09265554660106,181,2.0,4.353743131114926,2017-09-21,2017-09-21
102,22.050579253291488,141,2.0,4.290664861835086,2017-09-22,2017-09-22
103,22.144073935825404,147,2.0,4.5368348335503565,2017-09-23,2017-09-23
104,11.342148852436571,121,2.0,3.8588720024575496,2017-09-24,2017-09-24
105,149.65496234180662,146,1.0,10.426488408855194,2017-09-25,2017-09-25
106,35.13938595306992,165,2.0,4.6059984319007885,2017-09-26,2017-09-26
107,175.52391983083658,182,1.0,6.2508449331876745,2017-09-27,2017-09-27
108,63.56365799712105,255,2.0,4.529127197063705,2017-09-28,2017-09-28
