,score,#nodes,xmin,alpha,window_start,window_end
0,113.00735286385618,232,2.0,12.607022682723326,2017-06-30,2017-06-30
1,112.66993832957891,311,2.0,8.180362917822285,2017-07-01,2017-07-01
2,77.63777014554188,217,2.0,8.682608240729955,2017-07-02,2017-07-02
3,75.35622912077659,258,2.0,8.64937566983522,2017-07-03,2017-07-03
4,64.36786128103233,233,2.0,7.776284715657708,2017-07-04,2017-07-04
5,262.8999594884731,429,2.0,12.09876761646978,2017-07-05,2017-07-05
6,181.10813788262436,359,2.0,12.45970473881367,2017-07-06,2017-07-06
7,99.01277534082831,287,2.0,7.712399881899744,2017-07-07,2017-07-07
8,88.53454480517406,218,2.0,10.194278889015525,2017-07-08,2017-07-08
9,29.45329305899468,182,2.0,6.489753176420171,2017-07-09,2017-07-09
10,503.99778701358645,1629,2.0,7.697504320750796,2017-07-10,2017-07-10
11,95.77209484350078,429,2.0,6.4943256984743005,2017-07-11,2017-07-11
12,269.91915754638796,1226,2.0,6.322314915910614,2017-07-12,2017-07-12
13,77.09000366124586,525,2.0,4.054034599318369,2017-07-13,2017-07-13
14,57.25225265179934,248,2.0,5.6426340007978935,2017-07-14,2017-07-14
15,40.28899622044549,224,2.0,4.683964289265237,2017-07-15,2017-07-15
16,20.088222861488184,204,2.0,3.76515813814072,2017-07-16,2017-07-16
17,198.0618011536404,168,1.0,8.437535951873496,2017-07-17,2017-07-17
18,43.28011020247473,204,2.0,5.015942116030305,2017-07-18,2017-07-18
19,207.20744591570494,180,1.0,9.43153131138457,2017-07-19,2017-07-19
20,18.561472933298475,166,2.0,3.8913620788343413,2017-07-20,2017-07-20
21,192.17888733117692,153,1.0,11.379205190856204,2017-07-21,2017-07-21
22,136.20704837505306,146,1.0,10.014404322532672,2017-07-22,2017-07-22
23,167.88134557202272,170,1.0,10.726939513064067,2017-07-23,2017-07-23
24,28.16429049745495,200,2.0,4.830432288372572,2017-07-24,2017-07-24
25,132.2284724677266,133,1.0,8.719833033810062,2017-07-25,2017-07-25
26,104.79815348182682,125,1.0,9.354746046239152,2017-07-26,2017-07-26
27,19.155037729804775,224,2.0,4.800092805888301,2017-07-27,2017-07-27
28,17.967625591580138,159,2.0,3.575646659777938,2017-07-28,2017-07-28
29,17.64431145681126,130,2.0,4.2335003030520975,2017-07-29,2017-07-29
30,98.01536328334169,109,1.0,7.17595775093174,2017-07-30,2017-07-30
31,146.89765123113375,141,1.0,9.483864784260776,2017-07-31,2017-07-31
32,80.32841672073431,106,1.0,8.216098591739335,2017-08-01,2017-08-01
33,86.90374570451297,105,1.0,8.428433765165437,2017-08-02,2017-08-02
34,3462.7414027623618,1219,1.0,19.099617506818838,2017-08-03,2017-08-03
35,176.4984754277834,175,1.0,8.508738081789089,2017-08-04,2017-08-04
36,18.414891616174856,216,2.0,4.37953430241091,2017-08-05,2017-08-05
37,154.63388886240833,162,1.0,9.196350704421373,2017-08-06,2017-08-06
38,141.1143198628909,186,1.0,9.297542430821785,2017-08-07,2017-08-07
39,192.37183163321964,179,1.0,7.821311650669697,2017-08-08,2017-08-08
40,25.71295482358722,122,2.0,5.389232310193341,2017-08-09,2017-08-09
41,26.060604991419364,167,2.0,4.966605009157366,2017-08-10,2017-08-10
42,293.8747103115405,1537,2.0,6.205240094383076,2017-08-11,2017-08-11
43,152.64058207866478,585,2.0,6.459154491329675,2017-08-12,2017-08-12
44,48.0722515124333,255,2.0,4.596741132228551,2017-08-13,2017-08-13
45,40.75107210272397,231,2.0,4.58683631562972,2017-08-14,2017-08-14
