,score,#nodes,xmin,alpha,date
34,329.83148966467473,207,1.0,8.964053393105807,2017-06-20
35,205.5571889900009,171,1.0,10.982131633986853,2017-06-21
36,502.9397659304281,276,1.0,11.881369577822289,2017-06-22
37,54.55970039913758,230,2.0,4.522467158826464,2017-06-23
38,32.117825098858354,202,2.0,3.5941989199620683,2017-06-24
39,59.81401677261064,207,2.0,4.710082418054592,2017-06-25
40,48.139917267026746,263,2.0,4.143627107238924,2017-06-26
41,38.99130319625603,174,2.0,4.353899860768754,2017-06-27
42,51.233356255253796,239,2.0,3.983074221458902,2017-06-28
43,298.2077775717328,208,1.0,7.667993263266916,2017-06-29
44,245.0759768906501,187,1.0,8.670053136633445,2017-06-30
45,35.2725619833646,163,2.0,3.7608880102723967,2017-07-01
46,37.824628435061946,173,2.0,3.9926429953937954,2017-07-02
47,177.75694273443966,127,1.0,8.4527221877729,2017-07-03
48,179.3745082979575,145,1.0,8.598266771644106,2017-07-04
49,187.99602197522535,133,1.0,7.808244480970112,2017-07-05
50,23.15915721171254,149,2.0,3.371280023092698,2017-07-06
51,6.85045555479063,288,3.0,1.929667387598046,2017-07-07
52,460.39345223025373,235,1.0,11.370679557888927,2017-07-08
53,53.973886861606594,235,2.0,3.901833418188246,2017-07-09
54,84.09300299259918,335,2.0,4.399216700431515,2017-07-10
55,220.05225962401698,602,2.0,6.2899657703594825,2017-07-11
56,171.89891616061658,477,2.0,6.0377382994297,2017-07-12
57,131.73036099990034,382,2.0,5.724985161651024,2017-07-13
58,176.98532589479672,382,2.0,7.599127930047139,2017-07-14
59,117.98267037440849,286,2.0,6.855409587532748,2017-07-15
60,126.87540154679485,273,2.0,6.644188429865808,2017-07-16
61,115.40233123813647,306,2.0,5.955394214202025,2017-07-17
62,139.09100083882365,401,2.0,5.432646211392101,2017-07-18
63,172.5552147531105,374,2.0,7.0409027061510585,2017-07-19
64,203.20984762108992,390,2.0,8.211433140828085,2017-07-20
65,166.13571450335343,345,2.0,6.43092870213759,2017-07-21
66,187.20785278683098,345,2.0,7.892112085604291,2017-07-22
67,153.78760776996816,332,2.0,7.6758374321414955,2017-07-23
68,166.15915536831056,351,2.0,7.229165633749675,2017-07-24
69,165.88884219492752,338,2.0,7.593144897584306,2017-07-25
70,114.9992009496612,348,2.0,5.45801057232685,2017-07-26
71,165.02987360092794,349,2.0,7.147103949373012,2017-07-27
72,192.0520766173799,370,2.0,8.40576887942101,2017-07-28
73,124.17267067009537,313,2.0,6.611055379054814,2017-07-29
74,105.62962104073543,265,2.0,5.979709494088782,2017-07-30
75,154.29922012008493,290,2.0,9.062362624859906,2017-07-31
76,134.1720275633611,102,1.0,10.210259498191174,2017-08-01
77,66.98811587235198,229,2.0,5.253158291527376,2017-08-02
78,221.783232964764,426,2.0,7.9456228149718005,2017-08-03
79,194.86526569393175,423,2.0,7.060734815427647,2017-08-04
80,331.01436987773377,494,2.0,9.717323359342124,2017-08-05
81,209.6746245571045,374,2.0,9.002038906446368,2017-08-06
82,276.17702746854746,479,2.0,9.75940296224077,2017-08-07
83,342.1401042979128,499,2.0,10.763713224181497,2017-08-08
84,290.52347585457767,468,2.0,9.889256385084368,2017-08-09
85,404.79970894500457,695,2.0,9.18959979297597,2017-08-10
86,459.3466167920752,725,2.0,10.01332142235026,2017-08-11
87,372.9600292898995,573,2.0,11.97997029030871,2017-08-12
88,486.04797415887015,600,2.0,12.774450954472977,2017-08-13
89,338.2268748224653,508,2.0,11.513987406906821,2017-08-14
90,236.63903830847278,420,2.0,9.620139784533292,2017-08-15
91,182.10743829350673,367,2.0,8.421584037873473,2017-08-16
92,235.74120618672873,401,2.0,10.21654555213278,2017-08-17
93,175.72222404737204,345,2.0,8.04811808692848,2017-08-18
94,247.50373979340418,396,2.0,9.956124801708853,2017-08-19
95,169.65318277632375,387,2.0,7.83356206224671,2017-08-20
96,268.95240249934494,428,2.0,9.638690012558103,2017-08-21
97,152.70980591002677,315,2.0,7.654296219795215,2017-08-22
98,197.22625879633102,374,2.0,8.42231212717511,2017-08-23
99,179.9792772314796,373,2.0,8.00368749463706,2017-08-24
100,187.90296354964423,381,2.0,8.165555717076668,2017-08-25
101,197.543264113387,384,2.0,7.650462497799427,2017-08-26
102,259.04018109166316,390,2.0,9.542138231905966,2017-08-27
103,282.2370368448437,464,2.0,8.490428957388616,2017-08-28
104,283.3442571551532,484,2.0,8.94945309064483,2017-08-29
105,288.88469186805196,483,2.0,10.236720740118342,2017-08-30
106,332.8561884999926,515,2.0,10.97436032991281,2017-08-31
107,377.16855148254393,581,2.0,9.990876928931037,2017-09-01
108,678.3422396965018,400,1.0,12.542972125712936,2017-09-02
109,43.22961309764072,297,2.0,3.7801808328443407,2017-09-03
110,83.7444070901987,449,2.0,4.127009200980975,2017-09-04
111,193.0080283308893,610,2.0,6.3771269617566935,2017-09-05
112,58.512641879232845,342,2.0,3.9322636777011764,2017-09-06
113,77.20168840420854,432,2.0,4.139661138004383,2017-09-07
114,179.1336467364847,484,2.0,6.175479669633157,2017-09-08
115,132.60709747874895,318,2.0,6.711663081375308,2017-09-09
116,127.75006294974088,291,2.0,6.826705292947568,2017-09-10
117,87.49729414522746,268,2.0,5.288002593859665,2017-09-11
118,149.93107663723407,288,2.0,7.275227856895159,2017-09-12
119,122.67631232716238,268,2.0,7.254724571439977,2017-09-13
120,159.54931888123903,257,2.0,9.292391830577253,2017-09-14
121,146.8363384583211,270,2.0,8.58203406792677,2017-09-15
122,69.29013393522042,199,2.0,5.441505369862605,2017-09-16
123,75.79504420163904,194,2.0,5.782706116969309,2017-09-17
124,111.46545358411991,263,2.0,6.905266192679485,2017-09-18
125,101.32242556044909,258,2.0,6.276760175158616,2017-09-19
126,103.80879793852975,207,2.0,6.7181712281529125,2017-09-20
127,121.48988905067165,245,2.0,7.822047199183082,2017-09-21
128,84.49145447071862,193,2.0,6.444725594398593,2017-09-22
129,62.82496823664221,187,2.0,5.7304838763685195,2017-09-23
130,118.48202696472144,206,2.0,9.090677911642262,2017-09-24
131,87.47806978491445,230,2.0,6.793092826726407,2017-09-25
132,100.0984361647169,222,2.0,7.83362345079114,2017-09-26
133,108.68420057219882,206,2.0,7.887249613244143,2017-09-27
134,132.36178794402207,256,2.0,9.00533385732138,2017-09-28
135,66.9389018681243,182,2.0,5.547579460110363,2017-09-29
136,85.03739366132655,224,2.0,5.907919938594834,2017-09-30
137,93.35412336069302,207,2.0,6.385991595197488,2017-10-01
138,85.75002903927104,218,2.0,6.3159696021631975,2017-10-02
139,84.9322434090406,258,2.0,5.325991310210549,2017-10-03
140,70.16114114524265,216,2.0,5.620264032756201,2017-10-04
141,108.40606433091024,222,2.0,7.93439320265867,2017-10-05
142,99.88530498031794,252,2.0,6.331817609785375,2017-10-06
143,65.39802013020713,168,2.0,5.773295357956457,2017-10-07
144,126.0305051279139,235,2.0,8.210194610814513,2017-10-08
145,159.63961089238072,285,2.0,9.384789409115072,2017-10-09
146,132.55588295387665,280,2.0,7.098525169617756,2017-10-10
147,105.7033303772802,231,2.0,7.254724571439976,2017-10-11
148,158.16788319102875,291,2.0,8.81647279593625,2017-10-12
149,507.9551676682264,644,2.0,11.855980664545294,2017-10-13
150,150.79165302006342,318,2.0,8.029758457076042,2017-10-14
151,112.55881645351552,236,2.0,6.322546806124169,2017-10-15
152,116.09870276567102,254,2.0,6.663119241823983,2017-10-16
153,136.77135619990509,368,2.0,5.990638743283103,2017-10-17
154,112.86915452167489,233,2.0,6.26198620021152,2017-10-18
155,137.6267813522921,289,2.0,7.521101992641508,2017-10-19
156,162.95072536550822,282,2.0,8.50989418857019,2017-10-20
157,145.6207667441349,260,2.0,9.194673269356716,2017-10-21
158,97.25695041230288,223,2.0,7.155578437242937,2017-10-22
159,170.02273882926903,280,2.0,9.645739507955017,2017-10-23
160,188.6685931559039,354,2.0,8.65536583726707,2017-10-24
161,99.23633947427905,234,2.0,6.635548625923082,2017-10-25
162,104.33099917818643,257,2.0,6.232749915019894,2017-10-26
163,123.16144816163518,203,2.0,8.955145512673909,2017-10-27
164,109.29707573484312,221,2.0,7.001184703914519,2017-10-28
165,168.9657538420762,285,2.0,9.500309204575668,2017-10-29
166,116.35966423704896,235,2.0,7.361267705551001,2017-10-30
167,173.89902385945877,274,2.0,9.324790930889833,2017-10-31
168,281.4372887934585,416,2.0,10.596895912819999,2017-11-01
169,263.30203566925087,405,2.0,10.548997349083956,2017-11-02
170,186.94323784178303,377,2.0,6.6323388517987505,2017-11-03
171,210.98910212657543,331,2.0,9.457328526308643,2017-11-04
172,180.19838840070815,265,2.0,10.12368674096929,2017-11-05
173,137.65584039121123,259,2.0,8.143787358477812,2017-11-06
174,81.94916197846864,209,2.0,6.078446403461957,2017-11-07
175,193.23850237945507,300,2.0,9.285789221497897,2017-11-08
176,300.5946766665759,503,2.0,9.005899488237814,2017-11-09
177,344.1232240536064,479,2.0,11.045271217620554,2017-11-10
178,267.0292897965139,346,2.0,11.038634409410943,2017-11-11
179,364.5057565900403,458,2.0,12.135670767463969,2017-11-12
180,147.8020760780318,304,2.0,7.347562092122233,2017-11-13
181,47.238888258949174,176,2.0,4.493059106106314,2017-11-14
182,223.247043165952,349,2.0,11.175564283363618,2017-11-15
183,215.60705799160664,357,2.0,9.292809583975671,2017-11-16
184,211.3977403893158,429,2.0,7.235326385538142,2017-11-17
185,226.70436443205352,380,2.0,9.416926459536285,2017-11-18
186,286.80098343065976,446,2.0,9.948013972855858,2017-11-19
187,225.32329395648378,393,2.0,8.35544000008533,2017-11-20
188,280.69935394770914,432,2.0,8.9263215392616,2017-11-21
189,322.02481269223523,540,2.0,11.141743916821596,2017-11-22
190,273.6297636025474,456,2.0,10.558855007549926,2017-11-23
191,221.57735862218408,401,2.0,10.37669913832935,2017-11-24
192,427.8826570472341,648,2.0,11.497459681579702,2017-11-25
193,527.1948245689989,627,2.0,15.180381735363703,2017-11-26
194,465.9364920323166,753,2.0,11.78891517704061,2017-11-27
195,508.9940486247055,765,2.0,10.848896251284232,2017-11-28
196,679.576351519537,770,2.0,15.826375828906782,2017-11-29
197,248.173118183143,458,2.0,10.789854901642387,2017-11-30
198,258.9332448858273,471,2.0,9.178739399020952,2017-12-01
199,383.6383156285186,581,2.0,12.225716179201678,2017-12-02
200,366.8781261831021,549,2.0,13.39903587861074,2017-12-03
201,296.82039154115444,505,2.0,12.01440704985615,2017-12-04
202,111.13974691369614,566,2.0,4.65307252050803,2017-12-05
203,494.40338631339625,314,1.0,10.869506166532005,2017-12-06
204,268.21329079870037,186,1.0,10.499453322699278,2017-12-07
205,208.71356265707973,545,2.0,7.412780764896589,2017-12-08
206,158.7800786386346,324,2.0,8.745093214183445,2017-12-09
207,186.64777293533092,417,2.0,8.783094687747472,2017-12-10
208,468.7333334724444,676,2.0,12.915988647468584,2017-12-11
209,583.041383277079,902,2.0,13.1032864552462,2017-12-12
210,541.294839247645,853,2.0,14.236935982207664,2017-12-13
211,429.735456376327,685,2.0,11.923515655123898,2017-12-14
212,296.7456174685002,520,2.0,10.345886549003113,2017-12-15
213,311.4474308670646,572,2.0,9.76697860406085,2017-12-16
214,329.539727525638,637,2.0,10.337091336406386,2017-12-17
215,258.5676053445875,633,2.0,8.096017147897781,2017-12-18
216,535.2928075459619,1042,2.0,9.745775360847677,2017-12-19
217,563.6818964582092,732,2.0,15.061555541402775,2017-12-20
218,355.1642746857131,778,2.0,10.235127743126002,2017-12-21
219,336.80505952106955,609,2.0,10.174926383554329,2017-12-22
220,234.2554650598092,567,2.0,7.054622974014516,2017-12-23
221,206.20728970666676,459,2.0,7.000155026095319,2017-12-24
222,284.0787350917995,639,2.0,8.188755715601468,2017-12-25
223,312.71191457585866,589,2.0,9.084106310194413,2017-12-26
224,329.49013444073506,565,2.0,10.099021839580306,2017-12-27
225,313.0249185346158,545,2.0,10.33399057045027,2017-12-28
226,344.51731125152406,703,2.0,8.558344130467033,2017-12-29
227,265.92663162619283,554,2.0,7.668105543422525,2017-12-30
228,269.8125455118455,544,2.0,8.756261934732363,2017-12-31
229,806.9327194991718,464,1.0,13.647923501086,2018-01-01
230,730.9109926417068,449,1.0,11.062475415094017,2018-01-02
231,505.31084853603363,1039,2.0,9.716786610549022,2018-01-03
232,1479.6446981141962,596,1.0,23.342330218086154,2018-01-04
233,512.0509149905777,1124,2.0,10.87507104273975,2018-01-05
234,280.95695102456,819,2.0,6.97719184648224,2018-01-06
235,24.483761100005836,649,3.0,2.3806203396764984,2018-01-07
236,118.19008375646649,552,2.0,4.444819825990479,2018-01-08
237,308.4447501096381,249,1.0,10.13156206418593,2018-01-09
238,69.85798158479304,339,2.0,4.874695237765682,2018-01-10
239,42.87089805102389,845,3.0,2.6818395659579632,2018-01-11
240,246.74918490110494,570,2.0,8.502308506685043,2018-01-12
241,32.92397861173487,701,3.0,2.653251122246103,2018-01-13
242,311.2677323839364,640,2.0,8.589310824112863,2018-01-14
243,304.4846633818374,521,2.0,10.183366963052915,2018-01-15
244,453.4276797046977,605,2.0,14.378228791928647,2018-01-16
245,330.1787197590892,400,2.0,14.340341722521076,2018-01-17
246,218.83067410672768,411,2.0,8.61096358935226,2018-01-18
247,187.6699417305922,364,2.0,8.705810204959825,2018-01-19
248,274.4566553787642,412,2.0,10.401917716973463,2018-01-20
249,214.01628432816634,336,2.0,9.733300099743298,2018-01-21
250,157.45012935916643,343,2.0,6.652891821797146,2018-01-22
251,370.80367548594745,610,2.0,8.879506544884737,2018-01-23
252,240.36360946649916,327,2.0,9.557143544924623,2018-01-24
253,261.8513902095713,376,2.0,10.852281793069224,2018-01-25
254,403.044563783538,468,2.0,10.911483075022621,2018-01-26
255,436.4714258308937,512,2.0,11.143257333685696,2018-01-27
256,328.49145136074196,395,2.0,13.081771940049736,2018-01-28
257,235.3819316241947,375,2.0,9.066984252809052,2018-01-29
258,243.2403165401363,381,2.0,9.853573588151933,2018-01-30
259,171.7641745374445,298,2.0,9.28483508872082,2018-01-31
260,176.52218882777004,304,2.0,8.329939839731358,2018-02-01
261,322.8153528189867,460,2.0,10.865729094134325,2018-02-02
262,152.43397533902254,271,2.0,7.850333277348601,2018-02-03
263,143.60006782369993,249,2.0,8.672657064900568,2018-02-04
264,194.48555912955732,294,2.0,9.664814406495701,2018-02-05
265,167.93652807723961,268,2.0,8.922735910452303,2018-02-06
266,100.1486640592505,197,2.0,7.100510690653402,2018-02-07
267,82.90566519232635,175,2.0,7.713292156465677,2018-02-08
268,96.07089973767638,179,2.0,8.63286700963832,2018-02-09
269,101.97903510541228,217,2.0,6.427629843673622,2018-02-10
270,67.59579521376084,147,2.0,6.728820339800517,2018-02-11
271,61.59560328936631,165,2.0,6.47256616322129,2018-02-12
272,108.01024857907956,212,2.0,9.002001182486497,2018-02-13
273,189.735459667498,291,2.0,10.843163123207693,2018-02-14
274,111.49154695114255,225,2.0,9.051071384813484,2018-02-15
275,104.83613658786751,229,2.0,7.919525125223871,2018-02-16
276,90.31452804342922,192,2.0,7.545994237741757,2018-02-17
277,43.027864802117065,141,2.0,4.992844952959631,2018-02-18
278,82.92596393182205,209,2.0,6.997510801878118,2018-02-19
279,84.22690995709189,227,2.0,6.811776420951162,2018-02-20
280,87.30677575339162,225,2.0,6.129386578444561,2018-02-21
281,58.01927074998945,159,2.0,6.52951353827717,2018-02-22
282,36.845105918992374,114,2.0,6.366674733364444,2018-02-23
283,32.99225904565914,136,2.0,4.850751148339419,2018-02-24
284,44.67301115420837,110,2.0,6.862033785371956,2018-02-25
285,50.15285142059092,112,2.0,6.7117957815000855,2018-02-26
286,77.45514284193013,207,2.0,6.87446798159053,2018-02-27
287,40.59746206387685,146,2.0,5.605156759949983,2018-02-28
288,75.01692480072784,185,2.0,6.67796777143289,2018-03-01
289,52.510836214467986,170,2.0,4.574004004512423,2018-03-02
290,109.67107842771472,238,2.0,6.377132883061421,2018-03-03
291,48.76610109982809,139,2.0,6.3408347457224865,2018-03-04
292,205.49176224361682,351,2.0,8.782498209258627,2018-03-05
293,126.78739985743886,205,2.0,7.9504992343532015,2018-03-06
294,68.57035366851176,182,2.0,6.266142257699156,2018-03-07
295,62.35104801273741,171,2.0,6.820160489494693,2018-03-08
296,61.943791120969806,159,2.0,6.63198477548805,2018-03-09
297,47.39422202836414,143,2.0,5.554567569685393,2018-03-10
298,25.294472195175096,99,2.0,4.624393940611294,2018-03-11
299,40.72527677007857,104,2.0,5.843217542270862,2018-03-12
300,19.3583357501579,77,2.0,5.2962967376385475,2018-03-13
301,35.66692502986716,124,2.0,5.360244586244256,2018-03-14
302,32.54080118369133,124,2.0,4.554651085149377,2018-03-15
303,27.091896833175284,94,2.0,5.488825142158639,2018-03-16
304,32.97552805820002,108,2.0,5.315706295405006,2018-03-17
305,50.51460848207529,150,2.0,6.681693245787357,2018-03-18
306,36.640109481192496,95,2.0,5.894722505414693,2018-03-19
307,49.746289752026925,154,2.0,6.0209468344773525,2018-03-20
308,67.28978959012638,195,2.0,6.634877416470326,2018-03-21
309,61.866913536428974,149,2.0,7.48756869632813,2018-03-22
310,23.031646359943966,89,2.0,4.604204831293406,2018-03-23
311,34.4342636431533,106,2.0,5.979215353106787,2018-03-24
312,30.821361011070003,91,2.0,5.860820089297309,2018-03-25
313,34.624891657643516,93,2.0,6.3365743250332,2018-03-26
314,35.34660611706099,110,2.0,5.834550603201835,2018-03-27
315,32.42397913457641,91,2.0,6.584486995116979,2018-03-28
316,26.823493414423517,106,2.0,5.077399901830674,2018-03-29
317,45.18456626433418,118,2.0,5.567284302398831,2018-03-30
318,33.274194953987504,102,2.0,4.949606693274365,2018-03-31
319,27.973297511641974,89,2.0,4.995756791912841,2018-04-01
320,23.65619980728168,88,2.0,4.562877650325815,2018-04-02
321,38.89476325267285,92,2.0,6.008651807444421,2018-04-03
322,17.571200404709906,89,2.0,4.179318971632052,2018-04-04
323,20.44159232152821,78,2.0,5.198589802577493,2018-04-05
324,18.800581027552475,76,2.0,4.9817732144787605,2018-04-06
325,11.468054197499953,64,2.0,3.7041599766429516,2018-04-07
326,29.95590531169591,80,2.0,5.898927343235478,2018-04-08
327,24.702767800199066,70,2.0,6.110468340411762,2018-04-09
328,35.971892146627894,97,2.0,5.615324909679447,2018-04-10
329,18.262457145103934,89,2.0,4.139339856584081,2018-04-11
330,37.29401270705037,113,2.0,5.682014283898679,2018-04-12
331,67.18030090728635,124,2.0,6.211493707843817,2018-04-13
332,39.01350466769997,94,2.0,6.316724600616188,2018-04-14
333,42.433804255472126,145,2.0,5.883873050515287,2018-04-15
334,31.46276568751496,109,2.0,5.325508309093055,2018-04-16
335,53.802784664699644,117,2.0,7.267500520662594,2018-04-17
336,38.396188502900685,133,2.0,5.497686148824842,2018-04-18
337,57.53854618197286,145,2.0,7.9926624992961095,2018-04-19
338,114.9826861922964,223,2.0,7.739164545150962,2018-04-20
339,46.46348175838687,156,2.0,5.733432839486419,2018-04-21
340,56.08704990624628,142,2.0,6.410644043508871,2018-04-22
341,55.46415531407405,138,2.0,6.835070645854967,2018-04-23
342,109.10091310393163,182,2.0,10.335045834293824,2018-04-24
343,47.62631151742251,135,2.0,7.285991515322289,2018-04-25
344,103.6891495945708,201,2.0,7.909608625084597,2018-04-26
345,50.91566769926449,130,2.0,7.377061743850409,2018-04-27
346,39.66819257277629,130,2.0,6.462929435718408,2018-04-28
347,53.118160515059515,147,2.0,6.708825445524163,2018-04-29
348,35.55169167472372,110,2.0,6.738276528109417,2018-04-30
349,26.473744662762748,109,2.0,6.039715123513071,2018-05-01
350,36.19011599526074,112,2.0,6.268951764616823,2018-05-02
351,84.08690048079782,170,2.0,8.485789480419875,2018-05-03
352,59.322974379462764,149,2.0,9.059327900213427,2018-05-04
353,52.15108595423192,130,2.0,8.273204311244914,2018-05-05
