,score,#nodes,xmin,alpha,date
85,1289.036112006865,17620,4.0,3.918827651945841,2017-08-10
86,1325.602527494747,18020,4.0,3.904070064252773,2017-08-11
87,1358.967749434167,18329,4.0,3.925223186724753,2017-08-12
88,1405.306623442396,18669,4.0,3.934290317437356,2017-08-13
89,1438.7736119368644,18955,4.0,3.9508996331146364,2017-08-14
90,1470.3817354166065,19188,4.0,3.97971456901005,2017-08-15
91,1490.300495545642,19397,4.0,3.9938068516182965,2017-08-16
92,1522.9403253710523,19616,4.0,4.03007621468426,2017-08-17
93,1536.3463140833928,19803,4.0,4.0249360743747165,2017-08-18
94,1576.731556352092,20018,4.0,4.0601716450040115,2017-08-19
95,1625.0446154370331,20228,4.0,4.128901236832596,2017-08-20
96,1661.769064799508,20474,4.0,4.158735322107054,2017-08-21
97,1674.4075453167547,20658,4.0,4.148484020647761,2017-08-22
98,1690.5891222761888,20865,4.0,4.135267614175888,2017-08-23
99,891.2535389219861,21073,5.0,3.432569240773154,2017-08-24
100,1723.356476242427,21283,4.0,4.121197593772709,2017-08-25
101,1739.3678856767515,21505,4.0,4.1130341600702565,2017-08-26
102,921.2547515986843,21730,5.0,3.422871123543149,2017-08-27
103,932.6330928111785,21999,5.0,3.406297177774721,2017-08-28
104,946.3826794084634,22267,5.0,3.4060037207775666,2017-08-29
105,967.9244818335953,22522,5.0,3.429205124594083,2017-08-30
106,992.740896625733,22804,5.0,3.446392856097583,2017-08-31
107,996.0811541173304,23119,5.0,3.417168674320528,2017-09-01
108,1013.7687611636843,23354,5.0,3.4367121342489906,2017-09-02
109,1019.7036474348104,23526,5.0,3.4378411132375915,2017-09-03
110,1022.6171522916313,23752,5.0,3.420839673519878,2017-09-04
111,1036.5612395347923,23981,5.0,3.4249769168069406,2017-09-05
112,1053.7729037914519,24172,5.0,3.4432994065562617,2017-09-06
113,1059.4411572119893,24407,5.0,3.4401501933208545,2017-09-07
114,1067.853847265339,24590,5.0,3.425749946596869,2017-09-08
115,1078.7155883245173,24784,5.0,3.4349952491143934,2017-09-09
116,1080.8712428896665,24928,5.0,3.424657565129176,2017-09-10
117,1090.660830586045,25077,5.0,3.432291961384642,2017-09-11
118,1100.3258366859368,25226,5.0,3.429848936731194,2017-09-12
119,1104.1723403453293,25368,5.0,3.428344447992512,2017-09-13
120,1107.0038679113804,25508,5.0,3.4223667395531865,2017-09-14
121,1109.7002842960153,25638,5.0,3.4160241292996734,2017-09-15
122,1110.0127956885322,25752,5.0,3.408896222421533,2017-09-16
123,1120.4437376521018,25852,5.0,3.4144769976958407,2017-09-17
124,1120.6505897588365,25991,5.0,3.405145721686416,2017-09-18
125,1134.1000683298637,26126,5.0,3.421826921151825,2017-09-19
126,1153.4975015793193,26242,5.0,3.448628900403569,2017-09-20
127,1157.8685202233723,26371,5.0,3.4417456614672832,2017-09-21
128,1168.2430094849005,26477,5.0,3.454822896987051,2017-09-22
129,1174.6451059026065,26583,5.0,3.4590712492455573,2017-09-23
130,1190.8500336488937,26701,5.0,3.480079032861456,2017-09-24
131,1196.2195260917365,26815,5.0,3.4794119487570994,2017-09-25
132,1206.2054856566099,26945,5.0,3.4891586107442083,2017-09-26
133,1216.2285360530086,27062,5.0,3.4992188381828018,2017-09-27
134,1234.9726145287295,27197,5.0,3.521015223091791,2017-09-28
135,1246.569556122683,27300,5.0,3.530890064032994,2017-09-29
136,1248.1940489608146,27423,5.0,3.5208174220711626,2017-09-30
137,1269.4694944378475,27536,5.0,3.5381795823152955,2017-10-01
138,1278.6798847095542,27656,5.0,3.537028193144312,2017-10-02
139,1293.842157816754,27789,5.0,3.544116009298452,2017-10-03
140,1296.2335384319147,27915,5.0,3.538519207318987,2017-10-04
141,1311.8976430738053,28030,5.0,3.5563262835100438,2017-10-05
142,1319.8725867174942,28182,5.0,3.5632493390581677,2017-10-06
143,1337.7267364053973,28281,5.0,3.5905566588630458,2017-10-07
144,1345.2476230303323,28410,5.0,3.589136970941215,2017-10-08
145,1352.5001577605703,28558,5.0,3.58557776057498,2017-10-09
146,1364.0382761516896,28725,5.0,3.5904702632164116,2017-10-10
147,1365.507055472187,28854,5.0,3.572855713693699,2017-10-11
148,1376.0994167065662,29013,5.0,3.5820514499510794,2017-10-12
149,1396.235930593473,29405,5.0,3.557326868530242,2017-10-13
150,1409.8683547829055,29583,5.0,3.5697697194597975,2017-10-14
151,1416.5602825718015,29713,5.0,3.564403387606669,2017-10-15
152,1416.9827681562115,29866,5.0,3.548924473089176,2017-10-16
153,1433.0641574163403,30115,5.0,3.557802435710882,2017-10-17
154,1441.2662892335147,30245,5.0,3.558123896193755,2017-10-18
155,1454.323787837082,30409,5.0,3.5685264393059284,2017-10-19
156,1460.487934705119,30568,5.0,3.566618918737579,2017-10-20
157,1474.3546215730375,30705,5.0,3.5813878844731746,2017-10-21
158,1475.2228610031113,30829,5.0,3.576665291213144,2017-10-22
159,1482.1005808456919,30990,5.0,3.577883802236192,2017-10-23
160,1488.0669487895348,31205,5.0,3.5655145591829616,2017-10-24
161,1506.083910034172,31335,5.0,3.582557653936609,2017-10-25
162,1511.6505840418454,31485,5.0,3.579943758234333,2017-10-26
163,1511.9974600819335,31603,5.0,3.5734464881941186,2017-10-27
164,1511.2010074632637,31722,5.0,3.5557705165721543,2017-10-28
165,1529.3862983279823,31886,5.0,3.5764713367156915,2017-10-29
166,1532.5239937104666,32022,5.0,3.5717740281503167,2017-10-30
167,1545.8864999829168,32179,5.0,3.5823942685852352,2017-10-31
168,1555.2142385810557,32391,5.0,3.581844317153682,2017-11-01
169,1568.7318210788512,32588,5.0,3.5901115890911783,2017-11-02
170,1586.6272941110933,32807,5.0,3.5921787426250087,2017-11-03
171,1586.7251403076982,33007,5.0,3.579735587452725,2017-11-04
172,1594.7856486052347,33160,5.0,3.5847043472455398,2017-11-05
173,1599.8205642554608,33295,5.0,3.5867987841971694,2017-11-06
174,1606.4559943190775,33406,5.0,3.589884520419068,2017-11-07
175,1614.4006581731737,33580,5.0,3.5866357324587868,2017-11-08
176,1630.8919729385154,33895,5.0,3.5843106539745624,2017-11-09
177,1647.719036981961,34190,5.0,3.584542946177407,2017-11-10
178,1654.4956148740446,34386,5.0,3.5817866087939145,2017-11-11
179,1676.4138879866423,34646,5.0,3.5945744782576106,2017-11-12
180,1684.756001212974,34820,5.0,3.5929507456216054,2017-11-13
181,1685.2670922972616,34908,5.0,3.589529264505741,2017-11-14
182,1696.067845350485,35115,5.0,3.594131778377292,2017-11-15
183,1711.4302762621146,35330,5.0,3.6005723881206224,2017-11-16
184,1719.6819250573128,35594,5.0,3.587674557382125,2017-11-17
185,1726.033176964816,35825,5.0,3.5767192243484893,2017-11-18
186,1728.0378377507636,36094,5.0,3.566995114246025,2017-11-19
187,1735.3092129903073,36320,5.0,3.5589168409044043,2017-11-20
188,1740.2772149593602,36584,5.0,3.54154796690125,2017-11-21
189,1757.6684791157224,36911,5.0,3.547864442366584,2017-11-22
190,1767.8637648738168,37172,5.0,3.547670328017089,2017-11-23
191,1782.6180215027148,37396,5.0,3.557214875358566,2017-11-24
192,1797.2498434188976,37777,5.0,3.5407100870389123,2017-11-25
193,1814.5417627876934,38137,5.0,3.528024995847035,2017-11-26
194,1841.6282450457509,38605,5.0,3.538811411295117,2017-11-27
195,1871.324908166291,39077,5.0,3.539999319526407,2017-11-28
196,1893.9544839949497,39525,5.0,3.5385376915367313,2017-11-29
197,1913.3635662668726,39790,5.0,3.5484322469251186,2017-11-30
198,1919.847533707411,40076,5.0,3.535995157744761,2017-12-01
199,1950.8684032799747,40431,5.0,3.5472789525798127,2017-12-02
200,1975.9517692087882,40775,5.0,3.563494336878172,2017-12-03
201,1988.0316859605764,41092,5.0,3.5670529781125166,2017-12-04
202,1986.9404037057288,41427,5.0,3.5498529636755394,2017-12-05
203,1996.139671399817,41617,5.0,3.5479631051185887,2017-12-06
204,2000.5042561264988,41706,5.0,3.551403017021244,2017-12-07
205,2003.9223798363823,41949,5.0,3.5387042459901297,2017-12-08
206,2033.4739800520706,42135,5.0,3.5642333093535994,2017-12-09
207,2049.1651302827304,42351,5.0,3.5719200496147825,2017-12-10
208,2077.929416925361,42758,5.0,3.584291802036428,2017-12-11
209,2110.59237940565,43302,5.0,3.6003024310344194,2017-12-12
210,2145.370821191973,43861,5.0,3.613829755610485,2017-12-13
211,1326.9990447191399,44290,6.0,3.1962741616433457,2017-12-14
212,1335.4330622116074,44601,6.0,3.2007680169376966,2017-12-15
213,1339.6826883647536,44948,6.0,3.1967005032099,2017-12-16
214,2222.5616285304723,45342,5.0,3.643896078102099,2017-12-17
215,1363.5204437398286,45752,6.0,3.2093009161228396,2017-12-18
216,1369.7191174481125,46410,6.0,3.199908206470295,2017-12-19
217,1389.9321010768695,46877,6.0,3.2103576139785734,2017-12-20
218,1405.2969870186048,47353,6.0,3.2187910402327145,2017-12-21
219,1412.429114937524,47712,6.0,3.217637757260323,2017-12-22
220,1416.2220400494978,48064,6.0,3.2060753752161637,2017-12-23
221,1437.5631018998317,48350,6.0,3.2138603223920477,2017-12-24
222,1453.916664279925,48735,6.0,3.2099328472557764,2017-12-25
223,1462.4286915467499,49091,6.0,3.2005682854976008,2017-12-26
224,1476.172886202758,49428,6.0,3.1953836742125246,2017-12-27
225,1482.2333734089862,49760,6.0,3.1859107105591353,2017-12-28
226,1503.159480679872,50180,6.0,3.1825185869498918,2017-12-29
227,1528.1549319763537,50519,6.0,3.193767742547657,2017-12-30
228,1531.072817280147,50846,6.0,3.1701118825083268,2017-12-31
229,1541.6021523333998,51110,6.0,3.1671714238307445,2018-01-01
230,1545.9099735774987,51289,6.0,3.1619062896058043,2018-01-02
231,1575.4264375253724,51899,6.0,3.1730560651534465,2018-01-03
232,1581.998796749115,52228,6.0,3.1718805149961735,2018-01-04
233,1613.4223878998073,52835,6.0,3.1863755567017424,2018-01-05
234,1629.7687254261473,53294,6.0,3.1689110084110803,2018-01-06
235,1662.2091594497113,53643,6.0,3.1846308670347656,2018-01-07
236,1673.9637747244506,53915,6.0,3.1849537594644723,2018-01-08
237,1675.7416949627282,54010,6.0,3.182247958277031,2018-01-09
238,1683.1939194608228,54189,6.0,3.183138793512984,2018-01-10
239,1717.1952966937627,54651,6.0,3.188338938423553,2018-01-11
240,1739.3862285903901,54967,6.0,3.1930623757582492,2018-01-12
241,1767.7977916219363,55374,6.0,3.1932033845942502,2018-01-13
242,1786.7469383506252,55707,6.0,3.1873540089307575,2018-01-14
243,1804.2258480751177,56003,6.0,3.1895246411677416,2018-01-15
244,1816.7563034502232,56303,6.0,3.1841248695617694,2018-01-16
245,1814.85138514273,56506,6.0,3.1732147789279144,2018-01-17
246,1819.3673925934138,56698,6.0,3.1687459719351345,2018-01-18
247,1823.210938004284,56896,6.0,3.1673386423190077,2018-01-19
248,1830.1798013990658,57133,6.0,3.1635259932664845,2018-01-20
249,1846.7116579532465,57342,6.0,3.1741723434892366,2018-01-21
250,1852.7444586773108,57539,6.0,3.1695081184493152,2018-01-22
251,1873.555193360401,57873,6.0,3.175653757118343,2018-01-23
252,1880.4961547900873,58073,6.0,3.1728356723539406,2018-01-24
253,1898.1854118474773,58269,6.0,3.1776989345014663,2018-01-25
254,1917.5191800833963,58542,6.0,3.1828167905436144,2018-01-26
255,1945.9779784979319,58845,6.0,3.1947674397382175,2018-01-27
256,1954.4788180575506,59058,6.0,3.194972988511226,2018-01-28
257,1963.5396180401758,59261,6.0,3.1926565041268034,2018-01-29
258,1985.0805839566806,59468,6.0,3.2057827323562997,2018-01-30
259,1989.355182365449,59615,6.0,3.2027491816781577,2018-01-31
260,2007.2389311482382,59764,6.0,3.217281591655092,2018-02-01
261,2013.2017601584312,60014,6.0,3.2148785048548647,2018-02-02
262,2024.595218745811,60163,6.0,3.21908292285948,2018-02-03
263,2034.830296985483,60301,6.0,3.2254009535354404,2018-02-04
264,2056.3905998691375,60452,6.0,3.2394961321856517,2018-02-05
265,2056.664112818654,60588,6.0,3.2362540113145073,2018-02-06
266,2060.4666106520867,60707,6.0,3.2372254294925336,2018-02-07
267,2073.8610014411215,60793,6.0,3.2476518037080453,2018-02-08
268,2085.7432360663715,60890,6.0,3.2544517367851857,2018-02-09
269,2088.5028186396767,61003,6.0,3.253218603040413,2018-02-10
270,2088.9666658546575,61078,6.0,3.2521490040199956,2018-02-11
271,2105.2608410302296,61160,6.0,3.2649702144752184,2018-02-12
272,2114.4072013177806,61270,6.0,3.269924320667509,2018-02-13
273,2117.6012383943817,61420,6.0,3.264772127891006,2018-02-14
274,2123.834484262021,61539,6.0,3.2672387703023866,2018-02-15
275,2129.84673055578,61658,6.0,3.269111180174569,2018-02-16
276,2135.4480245279774,61763,6.0,3.270431565660595,2018-02-17
277,2137.326387733558,61827,6.0,3.26864516234585,2018-02-18
278,2142.8378082330614,61942,6.0,3.269832458168222,2018-02-19
279,2156.397248921137,62053,6.0,3.2800465790513225,2018-02-20
280,2163.884191220929,62171,6.0,3.281446037160757,2018-02-21
281,2167.8397519201576,62255,6.0,3.2798491502770526,2018-02-22
282,2169.1800959665006,62311,6.0,3.277359614835948,2018-02-23
283,2169.8398055810403,62380,6.0,3.2773305200757417,2018-02-24
284,2172.243743722825,62428,6.0,3.2773266933656404,2018-02-25
285,2175.8334650825745,62488,6.0,3.2792354252836082,2018-02-26
286,2175.024789926987,62600,6.0,3.275103651198366,2018-02-27
287,2174.2060070232333,62671,6.0,3.271776856459753,2018-02-28
288,2183.0761283144943,62767,6.0,3.276140574771906,2018-03-01
289,2181.247586876573,62840,6.0,3.2698413332594263,2018-03-02
290,2188.0209777800223,62950,6.0,3.268439022919664,2018-03-03
291,2187.192061427577,63023,6.0,3.2650132846185422,2018-03-04
292,2202.981255795288,63216,6.0,3.272989646881995,2018-03-05
293,2203.2948826058923,63329,6.0,3.26990646427881,2018-03-06
294,2210.4247281705784,63424,6.0,3.2746524225149494,2018-03-07
295,2216.562835514287,63511,6.0,3.277766892803381,2018-03-08
296,2215.3432571280005,63582,6.0,3.2735351676831024,2018-03-09
297,2217.2150281277377,63657,6.0,3.271629014358031,2018-03-10
298,2224.3284331171585,63706,6.0,3.2773429445331774,2018-03-11
299,2226.2857001455413,63755,6.0,3.2762935782287403,2018-03-12
300,2229.272069082925,63801,6.0,3.277560247345233,2018-03-13
301,2228.278033054896,63855,6.0,3.2741789681774707,2018-03-14
302,2231.2525084175563,63909,6.0,3.271088228511612,2018-03-15
303,2239.5294075541624,63956,6.0,3.2753570214586145,2018-03-16
304,2239.578208026,64005,6.0,3.2743180076853036,2018-03-17
305,2244.8202100226736,64074,6.0,3.2759981220733065,2018-03-18
306,2248.2961093538356,64120,6.0,3.278011978034194,2018-03-19
307,2246.881765038184,64196,6.0,3.2732492252775667,2018-03-20
308,2259.8742328262633,64292,6.0,3.2824362714028843,2018-03-21
309,2266.7044732767554,64368,6.0,3.2869076658221648,2018-03-22
310,2275.466576028599,64415,6.0,3.292157661084529,2018-03-23
311,2275.0775895531883,64464,6.0,3.2901546819341583,2018-03-24
312,2279.356393465707,64502,6.0,3.290284488951563,2018-03-25
313,2281.9855661643614,64549,6.0,3.290700317168834,2018-03-26
314,2284.562719387732,64604,6.0,3.290870082358682,2018-03-27
315,2284.7335250581336,64648,6.0,3.2901585569466154,2018-03-28
316,2287.487307468415,64698,6.0,3.2907076700202986,2018-03-29
317,2290.4921916553803,64752,6.0,3.291697422781502,2018-03-30
318,2297.8671389499,64799,6.0,3.294133734981771,2018-03-31
319,2300.5676058103813,64843,6.0,3.2908441024908774,2018-04-01
320,2309.1139641516766,64882,6.0,3.295594370211517,2018-04-02
321,2311.2296434722425,64928,6.0,3.29468454144695,2018-04-03
322,2310.183378586341,64983,6.0,3.291300131262831,2018-04-04
323,2316.414356549175,65020,6.0,3.295477636720794,2018-04-05
324,2319.6349844728165,65058,6.0,3.2974168473497043,2018-04-06
325,2319.6042536167843,65086,6.0,3.296677162661716,2018-04-07
326,2331.9411307834703,65122,6.0,3.3055033839237145,2018-04-08
327,2331.4201622699634,65152,6.0,3.303772218537709,2018-04-09
328,2343.8190953255707,65199,6.0,3.312248585501435,2018-04-10
329,2350.6043806860207,65234,6.0,3.31725742363424,2018-04-11
330,2356.139540549834,65289,6.0,3.3194405538634664,2018-04-12
331,2357.9290861110994,65355,6.0,3.313486930485007,2018-04-13
332,2356.825807985657,65405,6.0,3.310007549869507,2018-04-14
333,2362.4459080291613,65478,6.0,3.3121025357555904,2018-04-15
334,2360.2340597422844,65528,6.0,3.3064037166775355,2018-04-16
335,2364.658460797456,65584,6.0,3.3063323685217774,2018-04-17
336,2363.990294984058,65641,6.0,3.303635581546882,2018-04-18
337,2363.936620371145,65711,6.0,3.302126263838129,2018-04-19
338,2379.2198825062496,65823,6.0,3.311060200271468,2018-04-20
339,2385.371016435397,65891,6.0,3.3143022556300945,2018-04-21
340,2390.878896867877,65964,6.0,3.3159925038167084,2018-04-22
341,2396.8932916959384,66039,6.0,3.318790997974275,2018-04-23
342,2406.8380858860755,66127,6.0,3.325170851982485,2018-04-24
343,2410.105574374298,66190,6.0,3.3267221288027518,2018-04-25
344,2415.1800808882276,66293,6.0,3.323093734429146,2018-04-26
345,2418.0265117311174,66357,6.0,3.3236124904855173,2018-04-27
346,2417.7451740590564,66415,6.0,3.3217542407428016,2018-04-28
347,2423.7333002208406,66487,6.0,3.3243924122835877,2018-04-29
348,2429.9227473861997,66538,6.0,3.327998282856881,2018-04-30
349,2429.2453921449205,66587,6.0,3.3256147284041657,2018-05-01
350,2432.459470349543,66639,6.0,3.3269948989535414,2018-05-02
351,2436.4570688010776,66725,6.0,3.3290721796022766,2018-05-03
352,2436.3777769381386,66796,6.0,3.327489710641656,2018-05-04
353,2436.575040927678,66853,6.0,3.3266017510563795,2018-05-05
