,score,#nodes,xmin,alpha,window_start,window_end
0,9540.895443323008,2167,1.0,83.67427664919822,2017-07-25,2017-07-25
1,16.7583613125039,173,2.0,2.945463813823538,2017-07-26,2017-07-26
2,6.091641389738154,77,2.0,3.0688473129183818,2017-07-27,2017-07-27
3,30.146524835707623,42,1.0,12.720323157576193,2017-07-28,2017-07-28
4,17.846198393721657,21,1.0,8.957386815488976,2017-07-29,2017-07-29
5,22.82674234177504,22,1.0,12.305763532134515,2017-07-30,2017-07-30
6,23.969030506272944,47,1.0,13.140935039944454,2017-07-31,2017-07-31
7,43.407864609411746,65,1.0,6.281654285128865,2017-08-01,2017-08-01
8,38.69569944966708,51,1.0,7.108854157062094,2017-08-02,2017-08-02
9,34.229137405980076,42,1.0,7.194761617196679,2017-08-03,2017-08-03
10,55.40390797626819,51,1.0,9.900368568020658,2017-08-04,2017-08-04
11,107.40309330022457,86,1.0,10.76909274560225,2017-08-05,2017-08-05
12,222.9043700265206,158,1.0,10.47099844015331,2017-08-06,2017-08-06
13,220.35846446372523,196,1.0,16.332055215474924,2017-08-07,2017-08-07
14,35.66180085989291,248,2.0,3.9535351317016776,2017-08-08,2017-08-08
15,1097.1607848092542,772,2.0,20.145832646448955,2017-08-09,2017-08-09
16,1654.924347090153,1160,2.0,19.65833792673124,2017-08-10,2017-08-10
17,972.395609777093,870,2.0,19.81467338363209,2017-08-11,2017-08-11
18,402.8723779001761,634,2.0,12.128195198600222,2017-08-12,2017-08-12
19,152.44895066811125,355,2.0,10.570150720981477,2017-08-13,2017-08-13
20,164.82819934618388,338,2.0,9.231219866423931,2017-08-14,2017-08-14
21,1142.9912462499024,2767,2.0,9.580395704978352,2017-08-15,2017-08-15
22,14.328138244120122,1490,5.0,1.6281257813845897,2017-08-16,2017-08-16
23,314.11214263875365,590,2.0,7.50189569392243,2017-08-17,2017-08-17
24,341.98380934443713,568,2.0,7.744709262786884,2017-08-18,2017-08-18
25,354.5710314527189,451,2.0,9.54097525030375,2017-08-19,2017-08-19
26,199.54041070233447,349,2.0,7.013012753425163,2017-08-20,2017-08-20
27,111.39171961894667,371,2.0,5.669915378650675,2017-08-21,2017-08-21
28,112.49749311983794,274,2.0,6.368289478429698,2017-08-22,2017-08-22
29,121.39434947652674,257,2.0,6.451447355490545,2017-08-23,2017-08-23
30,179.68334817436795,309,2.0,6.765582773864852,2017-08-24,2017-08-24
31,82.82991887206136,258,2.0,5.971842461910198,2017-08-25,2017-08-25
32,78.30472622793593,225,2.0,5.707425889236722,2017-08-26,2017-08-26
33,111.27321069258188,232,2.0,6.7451466966641265,2017-08-27,2017-08-27
34,152.786594016942,350,2.0,6.376824742349248,2017-08-28,2017-08-28
35,91.26690115375803,277,2.0,4.987743112809835,2017-08-29,2017-08-29
36,138.31874040818843,312,2.0,6.653124279104717,2017-08-30,2017-08-30
37,143.12100304747355,258,2.0,6.087469397077289,2017-08-31,2017-08-31
38,104.31774739634784,264,2.0,5.783323239474087,2017-09-01,2017-09-01
39,135.39888801953367,317,2.0,5.3303685726538435,2017-09-02,2017-09-02
40,120.72778752536206,250,2.0,5.840545147996195,2017-09-03,2017-09-03
41,455.1928522882413,1119,2.0,6.8885985981939655,2017-09-04,2017-09-04
42,648.130120626853,1298,2.0,8.527267742480017,2017-09-05,2017-09-05
43,661.5475078719762,1053,2.0,9.09239140764653,2017-09-06,2017-09-06
44,637.3371705624,757,2.0,11.571396636660026,2017-09-07,2017-09-07
45,674.5894059998242,1088,2.0,9.295619647862665,2017-09-08,2017-09-08
46,500.0442045369842,836,2.0,9.887488702484907,2017-09-09,2017-09-09
47,250.76870740704584,519,2.0,7.244691469480766,2017-09-10,2017-09-10
48,301.3307265466896,385,2.0,8.98041941233404,2017-09-11,2017-09-11
49,266.84183793629444,434,2.0,8.481165750007925,2017-09-12,2017-09-12
50,124.47653118044776,222,2.0,7.28241344482933,2017-09-13,2017-09-13
51,176.45402856338214,333,2.0,7.805466788794876,2017-09-14,2017-09-14
52,239.10752040400337,543,2.0,6.2995183862711785,2017-09-15,2017-09-15
53,148.7765390166194,497,2.0,4.730424327206752,2017-09-16,2017-09-16
54,233.5319517893442,666,2.0,5.320026864929163,2017-09-17,2017-09-17
55,348.9618904456171,848,2.0,7.035700571026214,2017-09-18,2017-09-18
56,214.61146207462238,692,2.0,4.8644616833860255,2017-09-19,2017-09-19
57,75.68775066889435,333,2.0,3.8408170477741406,2017-09-20,2017-09-20
58,103.81097987672163,312,2.0,4.478546809332066,2017-09-21,2017-09-21
59,444.9265931171801,268,1.0,7.853748445681224,2017-09-22,2017-09-22
60,47.31315172463818,223,2.0,3.305552510016799,2017-09-23,2017-09-23
61,314.7900762378653,190,1.0,7.859491829658796,2017-09-24,2017-09-24
62,348.37277398270123,242,1.0,7.599904254888125,2017-09-25,2017-09-25
63,55.41628066169817,262,2.0,3.959667586714031,2017-09-26,2017-09-26
64,84.44198729435283,263,2.0,4.612185812149474,2017-09-27,2017-09-27
65,502.0327135681926,350,1.0,8.435509545600851,2017-09-28,2017-09-28
66,462.4296014638668,279,1.0,11.275277035700498,2017-09-29,2017-09-29
67,367.24919298620307,249,1.0,8.374661370660707,2017-09-30,2017-09-30
68,86.12627793343734,235,2.0,6.258745204553458,2017-10-01,2017-10-01
69,24.78589912554203,160,2.0,4.409235175036693,2017-10-02,2017-10-02
70,37.15397880610418,89,1.0,29.004560259527114,2017-10-03,2017-10-03
71,60.42711004397971,96,1.0,10.95900003477954,2017-10-04,2017-10-04
