,score,#nodes,xmin,alpha,window_start,window_end
0,20.63228894948469,309,3.0,3.2240491207055424,2016-04-29,2016-04-29
1,44.23053505891288,89,2.0,8.151650060935054,2016-04-30,2016-04-30
2,15.835083420348452,71,2.0,5.492375288919572,2016-05-01,2016-05-01
3,16.18044664990765,47,2.0,6.866590425888828,2016-05-02,2016-05-02
4,12.917853038571732,44,2.0,6.083028940029017,2016-05-03,2016-05-03
5,24.64606988035211,119,2.0,4.023936419187017,2016-05-04,2016-05-04
6,35.28355605822252,74,2.0,6.83769329490116,2016-05-05,2016-05-05
7,65.70559668221401,150,2.0,7.037961789945443,2016-05-06,2016-05-06
8,21.84863458385737,70,2.0,5.288421654902143,2016-05-07,2016-05-07
9,14.57456202075547,58,2.0,5.262193639984927,2016-05-08,2016-05-08
10,19.95048396408155,56,2.0,5.208684459579455,2016-05-09,2016-05-09
11,19.664532643894674,71,2.0,4.444262219268055,2016-05-10,2016-05-10
12,28.415615519697546,73,2.0,5.972040547368904,2016-05-11,2016-05-11
13,12.119356904210568,54,2.0,4.300250818407308,2016-05-12,2016-05-12
14,18.26851492982952,33,1.0,4.606827132187121,2016-05-13,2016-05-13
15,12.786707348033254,64,2.0,3.2424839579530746,2016-05-14,2016-05-14
16,13.548698764696578,24,1.0,4.203807150875264,2016-05-15,2016-05-15
17,6.0841601697941625,18,1.0,8.243732878873203,2016-05-16,2016-05-16
18,1.0364778384639106,18,2.0,4.324297014712556,2016-05-17,2016-05-17
19,3.2664722130515607,29,2.0,4.66579952113903,2016-05-18,2016-05-18
20,7.627172956937321,25,2.0,6.955621624295584,2016-05-19,2016-05-19
21,2.595570246209751,20,2.0,4.640956906507349,2016-05-20,2016-05-20
22,1.898948004205943,22,2.0,4.618320112085852,2016-05-21,2016-05-21
23,10.703393076360582,17,1.0,4.317743853847277,2016-05-22,2016-05-22
24,3.7278194707608194,28,2.0,4.9086503371292665,2016-05-23,2016-05-23
25,10.227519860344131,29,1.0,3.2286180124208697,2016-05-24,2016-05-24
26,3.171921774303359,28,2.0,3.802870804498144,2016-05-25,2016-05-25
27,2.647134984497034,16,1.0,4.219436835054758,2016-05-26,2016-05-26
28,5.673837013908138,26,2.0,5.970679476476895,2016-05-27,2016-05-27
29,40.589452296638086,43,1.0,5.460802098911669,2016-05-28,2016-05-28
30,123.17422233207598,90,1.0,6.696701030773784,2016-05-29,2016-05-29
31,34.60439180568721,41,1.0,5.17733291988409,2016-05-30,2016-05-30
32,28.010444496857545,40,1.0,4.755472573785988,2016-05-31,2016-05-31
33,19.930766559698526,32,1.0,3.980033506732937,2016-06-01,2016-06-01
34,29.98372068045616,41,1.0,4.159635367256101,2016-06-02,2016-06-02
35,5.87155242175936,32,2.0,3.841732210496356,2016-06-03,2016-06-03
36,4.576806461256229,32,2.0,3.8029437352946758,2016-06-04,2016-06-04
37,35.73904124031669,51,1.0,5.205481668857324,2016-06-05,2016-06-05
38,7.395421752366756,53,2.0,3.7182666012204497,2016-06-06,2016-06-06
39,19.199032793734524,31,1.0,5.279269243439561,2016-06-07,2016-06-07
